CustID,newPremHealth,newPremLife,newPremMotor,newPremWork,newPremHousehold,_SEGMENT_,Distance,EM_SEGMENT
7645,282.61,43.23,191.48,29.23,107.25,2,0.9654222786,2
7646,64.79,4,525.32,9,14.45,1,0.9832267254,1
7648,150.14,3.89,366.96,24.56,127.25,1,0.9005643128,1
7649,126.69,14.67,433.86,4.89,39.45,1,0.4042989987,1
7650,133.58,13.67,411.3,11.67,93.9,1,0.4146305277,1
7651,237.49,14.67,298.61,7.67,52.8,2,1.1894052356,2
7652,212.93,50.12,191.48,74.79,383.4,3,1.3322587754,3
7653,144.25,135.36,245.6,2.78,325.05,3,2.8180682341,3
7654,304.28,50.12,214.15,3.78,138.35,2,1.4318162407,2
7655,107.91,23.45,412.3,39.45,64.45,1,0.7152528966,1
7656,280.72,12.67,120.69,59.9,540.1,2,2.2590030481,2
7657,193.48,60.9,267.83,41.01,59.45,2,0.9931923276,2
7658,227.82,118.8,98.35,111.13,289.5,3,1.5997846894,3
7659,213.93,58.9,121.8,76.46,594,3,1.084633662,3
7660,228.82,11.78,217.93,75.68,363.95,2,1.5066817413,2
7662,127.47,30.56,391.85,23.56,87.8,1,0.6472516089,1
7663,73.68,117.69,219.82,82.24,382.3,3,1.7803543365,3
7664,151.03,110.02,72.46,16.67,1149.1,3,3.6977917295,3
7665,228.6,11.78,312.28,31.45,0,2,1.1711418352,2
7666,286.72,21.67,240.49,39.23,44.45,2,1.0911868043,2
7667,68.79,0.89,501.65,22.78,108.9,1,0.8430630253,1
7668,48.01,20.67,508.65,20.78,54.45,1,0.9995707199,1
7669,101.13,5.78,440.64,16.78,133.35,1,0.369828641,1
7670,231.82,32.34,201.15,68.57,211.15,2,0.9320841124,2
7671,153.14,12.89,318.17,98.13,0,2,2.2249295382,2
7672,165.81,31.45,261.94,40.12,333.4,2,1.1208701958,2
7673,206.26,23.56,333.84,34.45,0,2,1.1444235338,2
7674,226.82,39.23,196.37,46.23,501.75,2,1.590862753,2
7675,348.51,35.45,165.81,21.78,192.25,2,1.789887478,2
7676,199.37,129.69,232.82,32.23,34.45,2,2.5961786771,2
7677,244.49,112.91,85.24,68.57,263.95,3,1.6950781529,3
7678,127.47,4.89,324.95,49.23,432.3,2,2.086604908,2
7679,369.96,4.89,163.03,44.23,99.45,2,2.2283946885,2
7680,236.71,12.78,336.73,17.89,89.45,2,1.1161038569,2
7681,148.25,11.78,346.4,5,452.85,1,1.9890362917,1
7682,102.02,35.45,267.05,8.89,878.5,3,3.3690692117,3
7683,120.8,10.78,452.64,8.89,89.45,1,0.2825323465,1
7684,283.83,40.23,242.49,3.78,83.35,2,1.2384034501,2
7685,64.79,177.59,101.24,174.59,258.95,3,3.7902515979,3
7686,223.71,21.56,309.17,6.89,118.35,2,1.0232816362,2
7687,125.58,10.89,415.3,25.45,63.9,1,0.4219085337,1
7688,221.71,29.45,157.92,104.13,364.5,3,1.8283001696,3
7689,107.02,18.67,437.64,0,38.9,1,0.4401089031,1
7690,51.01,0,509.43,0,54.45,1,1.0930411653,1
7691,166.92,38.23,349.4,11.89,52.8,1,1.2162686639,1
7692,37.45,2.89,539.88,12.89,19.45,1,1.2929053107,1
7693,118.91,64.79,288.61,53.9,283.95,2,1.8012044145,2
7694,77.68,12.89,511.54,12.89,59.45,1,0.6986269287,1
7695,139.47,1,445.75,16.89,69.45,1,0.5657328474,1
7696,207.26,11.78,347.4,0,93.9,2,1.4569540715,2
7697,82.46,147.25,23.56,161.81,799.6,3,3.2681426925,3
7698,42.23,0,537.88,11,30,1,1.2517354225,1
7699,63.68,9.78,488.87,3.78,0,1,0.8592934453,1
7700,234.49,47.23,137.58,70.57,516.2,3,1.4094638525,3
7701,136.47,11.67,420.19,1.89,3.9,1,0.636938112,1
7702,35.23,1.89,538.1,3.89,64.45,1,1.3166157276,1
7703,140.47,21.67,392.74,31.56,187.8,1,0.895395501,1
7704,307.28,136.36,55.12,62.79,87.25,3,3.0420594894,3
7705,319.17,0,160.14,52.79,220.05,2,1.7642335233,2
7706,158.92,0,384.96,24.34,98.9,1,0.9244467704,1
7707,131.47,23.67,397.63,11.56,28.35,1,0.5554182235,1
7708,220.04,11.89,369.29,12.89,50,2,1.4109323633,2
7709,250.38,56.01,174.7,49.01,349.5,2,1.1964289018,2
7710,231.6,7.89,317.95,0,113.35,2,1.3608810572,2
7711,216.82,107.02,143.47,123.8,59.45,3,2.3729587284,3
7712,289.72,29.56,233.82,47.34,117.8,2,0.9478364634,2
7713,332.84,87.24,65.79,56.01,220.6,2,2.4588099867,2
7714,183.48,75.68,255.27,53.23,136.7,2,1.2911089201,2
7715,158.14,20.67,408.3,5,0,1,0.8537055817,1
7716,130.69,8.89,415.19,20.56,103.35,1,0.4292277133,1
7717,112.91,181.59,33.23,146.14,565.65,3,3.1595599858,3
7718,141.25,7.89,431.08,10.89,49.45,1,0.5137741019,1
7720,144.25,49.12,315.95,66.9,74.45,2,1.578430626,2
7721,209.04,20.67,249.27,66.79,231.15,2,0.9547100902,2
7722,156.92,5,386.74,27.45,104.45,1,0.8805560981,1
7723,113.02,141.47,244.6,48.12,248.95,3,2.394537452,3
7724,131.47,13.67,395.63,27.56,123.35,1,0.6004333249,1
7725,94.24,1,466.31,24.67,0,1,0.6434850558,1
7726,223.82,6.89,319.17,13.56,122.8,2,1.1480515732,2
7727,197.26,26.45,319.17,38.45,23.35,2,1.0237790727,2
7728,305.39,52.9,131.47,41.45,279.5,2,1.5249711089,2
7729,147.14,77.57,194.26,68.57,342.3,3,1.068679794,3
7730,177.7,22.56,313.95,24.45,221.7,2,0.9808251737,2
7731,72.57,15.67,454.64,28.67,137.8,1,0.675796982,1
7732,222.82,115.8,121.8,109.91,83.35,3,2.2424251755,3
7733,204.26,55.9,275.05,17.89,304.5,2,0.9956242203,2
7734,125.58,25.56,434.86,17.89,58.35,1,0.3909576098,1
7735,78.46,6,500.65,4,0,1,0.8060851156,1
7736,234.6,33.45,270.94,20.56,197.25,2,0.4733155434,2
7737,195.48,10.67,268.94,50.9,330.05,2,1.1434608886,2
7738,136.36,0,391.63,22.78,206.15,1,0.910524632,1
7739,241.49,106.02,114.69,55.9,339.5,3,1.5020420902,3
7740,28.56,7,561.66,1.89,49.45,1,1.4801009837,1
7741,101.13,50.01,354.51,50.23,215.6,1,1.5987023654,1
7742,136.58,38.34,392.85,23.45,0,1,0.9151116643,1
7743,239.49,45.23,202.15,57.01,260.6,2,0.7990618428,2
7744,155.25,5.78,409.52,8.78,148.35,1,0.8010469782,1
7745,49.01,17.78,514.32,1.89,0,1,1.1035152554,1
7746,269.05,68.79,172.59,43.34,191.15,2,1.1928023289,2
7747,310.28,47.12,191.48,23.45,58.35,2,1.3995278471,2
7748,243.6,27.56,286.83,22.56,162.8,2,0.5620649775,2
7749,175.81,15.67,397.74,10,0,1,1.0367707769,1
7750,198.26,165.03,111.02,17.67,505.1,3,2.765658119,3
7751,235.6,77.68,119.8,145.47,132.25,3,2.4354794412,3
7752,243.6,18.67,148.36,118.8,352.85,3,2.3005442688,3
7753,98.24,24.56,436.97,12.67,132.8,1,0.3930611297,1
7754,174.7,28.56,381.07,22.78,104.45,1,1.0875410649,1
7755,108.13,119.8,36.34,179.59,705.7,3,2.9946150422,3
7756,194.26,28.56,270.83,53.23,215.6,2,0.6959746134,2
7757,268.83,49.12,202.15,58.12,133.9,2,0.9530906651,2
7758,154.25,49.12,264.05,104.91,0,2,2.2368827039,2
7759,149.14,38.34,386.85,21.78,0,1,1.0054634594,1
7760,218.04,31.34,239.49,52.12,304.5,2,0.7399039538,2
7761,59.79,0,472.31,39.34,192.8,1,1.1613294865,1
7762,128.47,8.89,422.97,16.78,4.45,1,0.4841479373,1
7763,259.27,0,322.06,7.78,0,2,1.6378620225,2
7764,119.69,31.34,308.28,63.68,330.05,2,1.8237959637,2
7765,95.13,84.35,258.16,31.23,480.65,3,2.039669987,3
7766,155.25,24.56,291.72,55.79,318.4,2,1.3504428297,2
7767,128.58,21.67,387.74,13.78,235.6,1,0.8974416337,1
7768,52.12,2.89,484.76,11.56,57.8,1,0.897865321,1
7769,133.58,49.01,373.07,17.56,23.9,1,1.1167706223,1
7770,120.8,113.02,210.26,31.56,726.8,3,2.1507595725,3
7771,227.71,20.67,250.16,69.79,153.35,2,0.9654393242,2
7772,30.56,6,552.55,0,75,1,1.4282556505,1
7773,115.91,58.01,394.63,5.89,222.25,1,1.3934069089,1
7774,137.36,26.56,375.18,44.01,44.45,1,1.043109928,1
7775,117.69,29.34,205.15,149.03,333.95,3,2.5313668368,3
7776,276.83,6,266.83,5.78,112.8,2,1.3606023866,2
7777,169.92,24.45,365.29,13.56,73.35,1,1.0304511576,1
7778,117.91,124.8,246.38,98.35,182.8,3,2.1029476222,3
7779,259.27,119.8,58.79,132.36,48.9,3,2.8461510477,3
7780,269.05,100.02,82.46,64.57,229.5,3,1.9409138335,3
7781,125.69,25.56,366.07,36.45,206.7,1,1.0593562389,1
7782,148.25,0,403.3,15.67,18.9,1,0.7690102448,1
7783,255.27,40.12,239.6,40.23,68.9,2,0.6571387577,2
7784,205.26,19.56,309.06,23.56,117.8,2,0.8301393947,2
7785,188.48,80.46,149.25,118.02,263.95,3,1.3692536583,3
7786,94.24,141.47,86.57,98.02,838.5,3,2.4683637372,3
7787,42.23,4,542.77,9,0,1,1.2840786592,1
7788,228.6,81.46,183.59,98.35,50,2,2.1559598946,2
7789,285.61,32.45,260.16,5.89,44.45,2,1.2952831196,2
7790,139.47,47.12,269.16,53.9,427.3,2,1.7541893893,2
7791,134.47,50.01,342.73,11.89,334.5,1,1.7250862487,1
7792,166.81,103.13,148.14,77.68,511.2,3,0.5048019005,3
7793,251.27,60.01,161.92,55.79,225.05,2,1.1108239565,2
7794,281.83,52.12,154.92,64.79,161.15,2,1.3298333847,2
7795,216.82,61.9,213.82,59.01,87.25,2,1.0418012168,2
7796,200.15,29.45,236.6,59.79,260.05,2,0.8311434832,2
7797,243.38,66.68,216.04,46.34,177.8,2,0.9036047946,2
7798,101.24,27.45,237.38,112.8,565.65,3,2.1580117012,3
7799,143.36,20.56,339.51,54.9,78.9,1,1.3803566542,1
7800,123.58,1.89,399.41,16.67,77.25,1,0.496770119,1
7801,77.57,23.67,466.2,10.67,8.9,1,0.6209161582,1
7802,176.59,34.23,276.94,42.12,250.6,2,0.8072730045,2
7803,313.28,43.12,180.48,17.45,83.35,2,1.4481338022,2
7804,276.94,137.47,60.79,100.13,118.35,3,2.6741978618,3
7805,203.26,7.78,235.49,59.68,398.95,2,1.4553010319,2
7806,126.58,0.89,442.64,0,74.45,1,0.5900693858,1
7807,200.26,24.45,306.39,28.56,211.7,2,0.6945050631,2
7808,124.69,7.89,447.64,19.78,0,1,0.4898288705,1
7809,190.37,182.7,49.01,64.79,560.65,3,2.6930985355,3
7810,281.72,40.12,242.6,4.89,133.35,2,1.1327600069,2
7811,74.46,34.34,444.53,6.89,98.9,1,0.7258986811,1
7812,131.47,55.9,60.01,144.47,1020.75,3,3.133422171,3
7813,218.93,111.8,166.92,33.56,298.95,3,1.8998103141,3
7814,151.14,71.68,85.24,139.25,563.45,3,1.5520835848,3
7815,22.56,0.89,554.55,3,0,1,1.5692593763,1
7816,291.61,57.01,192.48,7.67,171.15,2,1.3457565303,2
7818,158.03,23.45,378.85,3.78,39.45,1,0.9054661566,1
7819,157.14,33.34,320.95,26.34,266.15,2,1.1984139045,2
7820,130.69,17.78,386.63,32.23,148.35,1,0.7540534655,1
7821,97.13,37.34,440.86,25.67,0,1,0.7704057514,1
7822,214.15,47.01,287.72,36.23,0,2,0.9520828681,2
7823,161.14,5.78,371.96,27.67,132.8,1,0.9984621398,1
7824,277.94,59.01,217.82,1.89,231.15,2,1.3295666395,2
7825,72.68,6.78,487.87,5.89,34.45,1,0.7133204831,1
7826,180.7,94.24,285.61,17.89,123.35,2,1.7698237977,2
7827,95.13,28.34,400.63,23.45,112.25,1,0.5621655999,1
7828,116.69,28.56,382.74,35.56,197.25,1,0.9655934669,1
7829,247.49,2,210.15,120.69,98.9,2,2.4402876713,2
7830,191.48,107.02,270.83,16.89,93.35,2,2.0476250651,2
7831,148.25,14.78,410.19,5.89,0,1,0.7245300441,1
7832,243.38,49.01,169.7,58.12,263.95,2,0.9999122801,2
7833,266.94,70.79,214.15,16.89,201.15,2,1.2093701994,2
7834,86.46,0,479.98,0,78.35,1,0.6979956872,1
7835,156.03,47.01,238.6,68.68,383.4,3,1.5175854659,3
7836,133.58,31.45,381.96,41.23,143.35,1,1.0327319242,1
7837,166.81,47.23,241.6,81.68,402.85,3,1.4008487635,3
7838,122.69,0,434.75,0.78,118.9,1,0.6031009673,1
7839,191.48,13.67,294.61,68.9,151.7,2,1.1968665093,2
7840,211.04,0,125.69,123.91,736.8,3,2.8028756134,3
7841,62.68,18.78,495.87,9.67,0,1,0.8526228431,1
7842,294.61,13.78,220.71,31.23,148.35,2,1.1207304949,2
7843,129.69,28.45,390.63,23.34,108.9,1,0.6442884835,1
7844,304.39,50.12,169.7,25.67,216.15,2,1.2964638187,2
7845,222.71,34.23,274.83,11.56,68.35,2,0.8685430393,2
7846,106.91,22.45,415.19,33.56,19.45,1,0.6230497767,1
7847,92.35,56.01,420.08,19.78,14.45,1,1.1652679555,1
7848,253.38,0,155.92,90.13,318.4,2,1.9826347199,2
7849,243.6,84.46,95.13,139.36,127.25,3,2.4008001452,3
7850,211.93,45.23,276.72,36.45,53.35,2,0.7026012986,2
7851,22.67,4.89,550.55,0,0,1,1.5475856884,1
7852,274.83,40.12,237.6,26.56,94.45,2,0.8063627806,2
7853,140.25,30.34,379.07,19.56,38.9,1,0.7772391024,1
7854,201.26,77.57,229.6,43.23,206.7,2,1.1779146761,2
7855,112.8,171.92,116.8,107.13,461.75,3,2.4450328808,3
7856,87.24,7.78,450.42,0,43.35,1,0.5450320565,1
7857,154.25,18.56,399.52,7,63.35,1,0.7261600321,1
7858,65.79,105.02,344.4,12.67,265.05,1,2.7012443034,1
7859,54.9,42.23,350.62,35.56,613.45,1,2.8497893147,1
7860,167.92,4.78,396.41,12,0,1,0.978442348,1
7861,212.04,12.78,360.4,10.89,0,2,1.5141150511,2
7862,201.37,19.67,318.06,21.45,117.25,2,0.9101191304,2
7863,198.26,22.45,287.61,18.56,200.6,2,0.7819941249,2
7864,104.91,34.45,336.84,61.9,264.5,1,1.7745838133,1
7865,209.15,62.79,255.38,0,263.95,2,1.2810398298,2
7866,309.28,92.24,157.25,5,271.15,2,2.181593215,2
7867,156.92,33.45,335.62,47.34,137.8,2,1.2017349052,2
7868,266.05,31.45,162.92,22.45,485.65,2,1.7130472029,2
7869,194.48,10.67,372.18,4.89,83.9,1,1.2963896266,1
7870,205.15,135.36,75.46,92.13,234.5,3,1.8620524273,3
7871,66.9,22.56,480.09,25.45,0,1,0.8138930121,1
7872,106.02,20.67,425.08,0,251.7,1,0.9239370984,1
7873,169.7,0,363.18,40.34,128.9,1,1.2909243921,1
7874,240.38,17.56,284.72,8.78,87.8,2,1.0328898997,2
7875,321.06,52.9,96.13,58.9,270.05,2,1.9083670643,2
7876,168.92,46.23,339.62,11.67,92.25,2,1.3235757743,2
7877,236.71,49.12,225.6,71.68,0,2,1.3086337224,2
7878,126.58,85.46,288.72,29.56,378.4,3,2.0732906935,3
7879,326.95,57.9,96.35,78.46,246.7,2,2.178951203,2
7881,169.81,15.67,358.18,6,182.25,1,1.1614945058,1
7882,107.91,17.78,442.86,12.67,113.35,1,0.1969813885,1
7883,267.16,25.45,194.48,50.9,364.5,2,1.1972184695,2
7884,104.91,8.89,243.49,92.13,612.9,3,2.493223425,3
7885,103.13,27.45,46.23,175.7,1202.45,3,4.5249900344,3
7886,56.79,0.89,517.32,9,0,1,1.0613384465,1
7887,168.81,23.45,331.62,25.34,98.9,2,1.1654217822,2
7888,312.06,17.78,186.48,24.34,251.7,2,1.4072887364,2
7889,74.57,4.78,501.76,5,49.45,1,0.7668545316,1
7890,189.59,20.67,355.29,35.56,4.45,2,1.3190279764,2
7891,247.38,15.78,275.94,33.34,42.8,2,0.9074059289,2
7892,142.47,18.67,397.52,26.56,94.45,1,0.6481978434,1
7893,220.93,8.89,335.62,25.67,0,2,1.3209463149,2
7894,174.7,27.45,308.28,44.23,186.7,2,0.8922831498,2
7895,99.24,5.78,491.98,0,0,1,0.7213750793,1
7896,313.06,27.56,161.03,53.01,136.7,2,1.4308644748,2
7897,53.01,17.67,485.87,29.56,39.45,1,0.9317004786,1
7898,166.03,7.89,394.52,0,24.45,1,0.9811672766,1
7899,166.03,29.56,369.07,33.56,158.35,1,1.1911126784,1
7900,70.57,5,492.65,13.89,69.45,1,0.702732266,1
7901,125.69,81.46,274.94,25.34,427.85,3,2.065571948,3
7902,49.01,10.89,527.32,0,0,1,1.1749722515,1
7903,105.02,157.92,104.02,191.37,33.35,3,4.0611884061,3
7904,176.81,19.56,256.05,35.34,421.2,2,1.4025046585,2
7906,280.72,45.23,209.26,49.12,78.35,2,0.9942228964,2
7907,137.36,12.89,415.19,3.78,0,1,0.6359594609,1
7908,310.28,23.45,179.7,61.9,158.35,2,1.4398909735,2
7909,195.26,5,56.12,167.81,749.6,3,3.3385056998,3
7910,290.5,118.8,120.91,36.45,191.15,2,2.5351183566,2
7911,294.39,63.68,150.25,5.89,338.95,2,1.765288373,2
7912,182.48,54.9,245.38,64.57,58.35,2,1.213838527,2
7913,220.04,174.81,44.23,40.12,539,3,2.7834608756,3
7914,213.04,26.56,304.5,54.12,123.9,2,0.7370150355,2
7915,151.25,21.67,384.63,23.67,138.35,1,0.8181197136,1
7916,309.28,93.35,133.36,4.78,251.15,2,2.2524444348,2
7917,243.38,50.12,97.13,67.57,549,3,1.5061766254,3
7918,212.93,12.89,330.73,2.78,123.9,2,1.2854059696,2
7919,153.25,57.79,254.27,76.68,239.5,2,1.5820874613,2
7920,140.25,35.34,344.4,51.23,23.35,1,1.3996634295,1
7921,146.14,132.58,75.68,39.23,946.85,3,2.8185893184,3
7922,182.59,12.67,155.92,83.46,706.8,3,2.2354515049,3
7923,222.71,20.56,315.28,8.67,78.9,2,1.0879986358,2
7924,289.5,19.56,111.91,3.78,726.25,2,3.0570058432,2
7925,115.69,34.23,377.96,31.56,72.25,1,0.8210313717,1
7926,296.39,23.56,165.92,64.79,132.25,2,1.4003848057,2
7927,157.92,0,257.16,103.91,205.05,2,2.2176834995,2
7928,191.48,141.47,65.68,27.45,799.6,3,2.63000633,3
7929,136.58,40.34,340.51,30.34,186.15,1,1.2536498648,1
7930,233.6,40.12,195.48,120.91,3.9,2,2.3921135776,2
7931,243.38,8.78,295.61,23.34,0,2,1.2364063724,2
7932,164.03,0.89,418.19,6.89,0,1,0.9496917795,1
7933,122.58,14.67,412.3,15.78,63.35,1,0.284694921,1
7934,112.91,46.12,376.07,23.56,211.7,1,1.165978841,1
7935,363.07,29.56,142.25,0,226.15,2,2.2339147318,2
7936,207.26,102.02,60.79,95.13,579,3,0.9371896655,3
7937,64.68,2.89,513.54,0,19.45,1,0.9949134099,1
7938,204.15,71.68,212.15,54.79,206.15,2,1.1395385792,2
7939,236.6,22.45,256.27,40.23,102.25,2,0.5401320787,2
7940,273.94,89.46,100.13,88.24,171.15,3,2.033178619,3
7941,221.71,18.78,290.61,37.34,182.8,2,0.5588038102,2
7942,230.82,59.9,163.92,80.46,369.5,3,1.2249895578,3
7943,151.25,1.89,407.52,25.56,19.45,1,0.8139288613,1
7944,150.25,83.46,127.69,101.13,742.35,3,1.28108836,3
7945,82.35,8.89,467.31,16.67,108.9,1,0.4657122113,1
7946,126.69,134.47,107.13,165.14,352.3,3,2.5671519969,3
7947,296.61,44.12,185.7,58.79,18.9,2,1.4287692515,2
7948,68.68,5.89,510.54,15.89,0,1,0.8780491226,1
7949,35.23,6,539.1,0,38.9,1,1.3343870139,1
7950,151.14,11.78,418.19,6,0,1,0.7429215399,1
7951,322.06,25.56,179.48,40.34,72.8,2,1.4960966381,2
7952,99.24,30.45,458.42,16.89,30,1,0.5132709969,1
7953,320.06,30.34,176.59,29.56,217.25,2,1.3940743818,2
7954,181.59,25.56,239.71,42.01,535.65,2,1.8170041802,2
7955,119.91,136.58,76.68,66.9,1119.65,3,3.3808077525,3
7956,236.71,72.57,66.79,101.24,568.45,3,1.1807864166,3
7957,273.83,46.23,172.81,52.79,87.25,2,1.0780809423,2
7958,322.06,46.23,171.7,43.34,0,2,1.6655987328,2
7960,60.9,26.45,424.19,69.9,152.25,1,1.6477931645,1
7961,258.27,16.67,288.5,5.89,108.35,2,1.1339490784,2
7963,162.81,12.89,298.61,12,0,1,1.3381971499,1
7964,152.03,8.78,384.63,10.78,103.9,1,0.7509103845,1
7965,127.47,175.7,27.56,181.59,383.4,3,3.5881280166,3
7966,166.81,81.57,221.04,92.24,111.7,3,1.9119804274,3
7967,167.81,41.34,377.07,10,39.45,1,1.1834356357,1
7968,111.8,48.23,372.18,23.67,230.6,1,1.266084162,1
7969,241.6,91.35,65.79,87.35,554.55,3,1.0901630836,3
7970,28.45,0,553.77,0,54.45,1,1.4921900204,1
7971,129.47,55.01,276.94,124.69,20,2,2.8105390984,2
7972,96.24,121.69,170.7,98.13,531.2,3,1.453339842,3
7973,253.27,14.78,250.27,44.12,87.8,2,0.8156959979,2
7974,164.03,45.12,182.7,75.46,693.45,3,1.5470578474,3
7975,104.91,45.23,427.97,3.89,34.45,1,0.8824774697,1
7976,102.02,18.56,426.08,17.67,83.35,1,0.1760592582,1
7978,109.02,11.78,456.64,0,158.35,1,0.5654283013,1
7979,160.14,15.78,422.3,0.89,0,1,0.8791078618,1
7980,260.16,44.12,255.27,25.67,212.25,2,0.5807097796,2
7981,154.25,10.67,401.41,10,23.35,1,0.7457295636,1
7982,261.16,70.57,138.36,23.78,450.65,2,1.8659357395,2
7983,76.57,6.89,502.54,0,50,1,0.7920070953,1
7984,213.15,0,340.62,11.67,157.8,2,1.3660268587,2
7985,110.8,5.78,457.53,10.89,34.45,1,0.362885809,1
7986,104.02,81.57,337.84,32.23,201.7,1,2.0597958811,1
7988,243.6,25.45,254.27,38.34,231.7,2,0.4338859211,2
7989,92.13,25.56,463.53,20.67,23.9,1,0.5026796184,1
7990,283.83,12.78,259.05,9.78,212.25,2,1.2170169333,2
7991,173.81,59.01,249.49,81.57,241.15,2,1.5317777125,2
7992,230.71,165.03,75.68,30.56,480.1,3,2.6779722742,3
7993,138.47,26.45,285.72,58.01,416.75,2,1.7725262328,2
7994,57.01,2.89,514.21,4.89,44.45,1,0.9967705454,1
7995,213.15,29.34,245.38,0,450.65,2,1.6220213254,2
7996,124.69,18.67,401.63,17.89,265.6,1,0.9610942774,1
7997,113.8,0,453.53,14.89,93.9,1,0.4222989313,1
7999,242.38,25.45,252.27,0,300.6,2,1.1722023605,2
8000,236.6,151.25,91.13,55.12,314.5,3,2.2451880476,3
8001,145.25,10.67,329.95,90.24,40,2,2.1087224831,2
8002,123.69,11.78,416.08,13.67,84.45,1,0.2823065019,1
8003,91.35,13.78,468.42,8.78,0,1,0.5123531883,1
8004,97.13,130.47,65.9,135.69,869.6,3,2.7260354009,3
8005,134.58,75.46,271.94,110.13,59.45,3,2.4343256876,3
8006,58.9,0,508.43,0,113.9,1,1.0255479884,1
8008,153.03,17.56,371.07,14.67,78.35,1,0.791887484,1
8009,166.81,11.89,369.96,2.78,98.35,1,1.0015693373,1
8010,143.47,30.56,404.3,12.89,123.9,1,0.7183364365,1
8011,142.25,18.67,414.41,3.78,13.9,1,0.6537898516,1
8012,155.25,4.89,332.95,10.89,539.55,2,2.3152802428,2
8013,125.69,18.78,412.19,24.67,123.35,1,0.4677018026,1
8014,306.39,63.9,202.37,0,177.25,2,1.6454369576,2
8015,306.28,33.34,114.69,99.35,126.7,2,2.2176350487,2
8016,163.03,155.14,78.46,70.68,539,3,1.9106333168,3
8017,258.27,88.35,69.79,92.13,457.85,3,1.2467658356,3
8018,37.34,4.89,544.77,0,0,1,1.3812254399,1
8019,72.68,0,509.54,0,0,1,0.9770478623,1
8020,114.02,0.89,464.31,3.89,0,1,0.6292096527,1
8021,153.25,11.89,256.27,43.23,696.8,3,2.6758828804,3
8022,206.15,12.78,284.72,41.23,300.6,2,0.9359896499,2
8023,132.58,29.56,421.19,15.89,99.45,1,0.5380425422,1
8024,314.17,57.01,187.48,4.89,182.25,2,1.6038590306,2
8025,21.45,11.89,542.77,5.89,0,1,1.476049366,1
8026,55.9,4,513.43,10.89,103.9,1,0.9612495439,1
8027,195.37,32.45,302.17,36.34,163.35,2,0.5988203563,2
8028,154.14,0.89,392.52,16.89,112.8,1,0.8172598196,1
8029,209.04,15.67,300.5,62.01,48.9,2,1.1478309339,2
8030,101.02,97.13,156.03,84.24,712.9,3,1.4713098082,3
8031,208.04,21.56,316.95,0,138.35,2,1.2005910892,2
8032,24.45,0,561.66,11,0,1,1.5603433007,1
8033,188.37,47.12,142.36,125.8,401.75,3,1.5429325101,3
8034,176.81,155.03,45.12,88.57,702.35,3,2.1529543741,3
8035,143.25,0.89,431.08,1.89,0,1,0.7809332107,1
8036,244.49,22.45,269.05,43.34,143.35,2,0.5104138188,2
8037,106.13,0,472.98,12,0,1,0.6019830136,1
8038,255.16,71.79,192.37,47.12,153.35,2,1.137936553,2
8039,103.91,21.67,440.75,21.78,34.45,1,0.3347187023,1
8040,186.37,27.45,219.71,71.68,288.95,2,1.2344199217,2
8041,187.37,41.12,30.45,147.36,942.95,3,3.0276315587,3
8042,280.83,36.45,198.15,49.9,123.35,2,0.9232185997,2
8044,127.47,31.45,392.74,10.67,0,1,0.7242825845,1
8045,96.35,12.78,479.2,16.89,8.9,1,0.4823358169,1
8046,186.59,4.89,367.07,14.67,118.9,1,1.2290718575,1
8047,95.35,0,491.76,0,65,1,0.7071029063,1
8048,201.37,7.78,345.4,23.78,153.35,2,1.1569385181,2
8049,159.92,10.78,367.96,21.56,8.9,1,0.9563529048,1
8050,74.68,16.67,477.2,24.67,163.35,1,0.7221156604,1
8052,265.05,37.23,163.92,56.01,333.95,2,1.2082299765,2
8053,171.81,43.12,95.13,146.14,609,3,2.0422561408,3
8054,220.04,81.57,264.16,35.45,58.9,2,1.3319396033,2
8055,103.91,25.56,452.42,11.89,0,1,0.4857582318,1
8056,143.36,90.35,189.59,56.12,578.45,3,1.0824694994,3
8057,195.26,75.68,267.83,19.78,206.7,2,1.2273902337,2
8058,79.46,5.89,490.76,8.89,0,1,0.7208881051,1
8059,152.03,133.47,114.69,17.78,790.7,3,2.6237438763,3
8060,203.15,2,344.51,24.67,143.35,2,1.2512363685,2
8061,125.8,16.67,413.19,9.89,147.25,1,0.4667069031,1
8062,139.47,58.79,302.28,41.01,97.25,2,1.4446117504,2
8063,230.71,70.57,221.71,43.01,0,2,1.269279444,2
8064,280.61,10.67,231.82,8.78,131.15,2,1.2557538219,2
8065,184.59,95.13,167.92,68.9,372.85,3,0.8085021068,3
8066,174.7,96.13,263.94,38.45,28.9,2,1.8785749186,2
8067,139.25,7.78,415.41,6.67,0,1,0.646939354,1
8068,189.59,24.45,278.72,60.68,127.8,2,0.9278558961,2
8069,159.14,86.46,92.24,52.12,1114.65,3,3.0960894185,3
8070,109.91,4.89,459.42,19.78,49.45,1,0.3609262708,1
8071,242.6,21.67,202.15,9.89,587.9,2,2.1236856034,2
8072,189.37,116.69,217.82,24.56,177.8,2,2.2247577384,2
8073,95.24,4,471.2,11.78,83.9,1,0.4252789786,1
8074,46.12,0,528.1,9,94.45,1,1.1574204738,1
8075,123.58,27.56,265.05,64.9,504.55,3,2.0695628099,3
8076,145.14,4.78,333.95,45.12,274.5,1,1.5567504474,1
8077,71.57,9.89,291.5,133.58,506.75,3,2.9985007808,3
