CustID,CustMonVal,ClaimsRate,IMP_Children,IMP_EducDeg,IMP_GeoLivArea,IMP_MonthSal,age,policy_time,reversals,_SEGMENT_,Distance,EM_SEGMENT
7808,-32.66,1.01,1,3 - BSc/MSc,4,2563,43,40,1,2,0.6198336252,2
7809,-142.91,1.11,1,2 - High School,4,1044,19,30,0,3,1.4541551424,3
7810,346.06,0.47,1,2 - High School,3,1754,27,26,0,3,0.9177946963,3
7811,525.32,0.17,1,3 - BSc/MSc,3,3144,64,36,0,4,1.1014739377,4
7812,855.39,0.38,0,1 - Basic,2,1596,20,33,0,4,1.3762998663,4
7813,407.31,0.48,1,2 - High School,4,1044,22,26,0,3,1.3209920142,3
7814,-25,1,0,1 - Basic,3,944,19,34,0,2,1.6736122369,2
7815,-134.11,1.21,0,3 - BSc/MSc,4,3241,54,32,1,2,1.275109604,2
7816,-82.01,1.08,1,3 - BSc/MSc,2,1482,25,28,0,3,0.9525374057,3
7817,236.94,0.71,1,1 - Basic,3,1042,19,19,0,3,1.1760968508,3
7818,357.63,0.37,0,3 - BSc/MSc,3,4032,72,28,0,1,0.9094839229,1
7819,181.47,0.74,1,3 - BSc/MSc,4,2980,59,40,0,2,0.8484271833,2
7820,311.62,0.53,1,2 - High School,1,1706,41,24,0,3,0.7654871553,3
7821,360.19,0.34,1,3 - BSc/MSc,3,2624,54,31,1,4,0.8673372726,4
7822,0.91,0.95,1,3 - BSc/MSc,1,1349,26,27,1,3,0.6696600924,3
7823,113.58,0.8,1,3 - BSc/MSc,3,3193,72,33,0,2,0.9188611888,2
7824,482.98,0.36,1,2 - High School,4,1467,32,27,0,4,1.146121562,4
7825,-25.89,1,1,3 - BSc/MSc,4,3868,73,38,0,2,1.4385509397,2
7826,271.83,0.58,1,2 - High School,2,4224,62,21,0,1,1.0339612168,1
7827,352.18,0.43,1,2 - High School,4,4109,74,28,0,1,0.9427425115,1
7828,583.55,0.2,1,3 - BSc/MSc,3,1887,36,35,0,4,0.5019286438,4
7829,406.74,0.36,1,1 - Basic,4,2499,32,19,0,3,1.6465151465,3
7830,356.07,0.44,1,3 - BSc/MSc,3,1640,30,26,0,3,0.9541422602,3
7831,388.53,0.28,1,4 - PhD,4,1427,28,29,1,4,1.1183599872,4
7832,297.07,0.59,0,2 - High School,1,3256,72,19,0,1,1.0926079026,1
7833,-112.68,1.11,0,4 - PhD,1,4151,78,21,0,1,1.5253652425,1
7834,-35.44,1.02,1,3 - BSc/MSc,2,2104,53,26,2,3,0.7649656175,3
7835,260.61,0.68,0,2 - High School,3,894,24,39,0,2,1.8571748301,2
7836,531.76,0.24,1,2 - High School,2,1947,51,21,0,3,1.7345430129,3
7837,182.15,0.78,1,2 - High School,4,3143,52,21,0,1,0.7794816594,1
7838,523.87,0.18,1,3 - BSc/MSc,3,2030,47,39,1,4,0.9802529076,4
7839,113.03,0.81,0,3 - BSc/MSc,4,3291,66,18,0,1,1.1995177336,1
7840,-152.91,1.11,1,1 - Basic,4,1854,29,39,1,2,1.1176657593,2
7841,398.55,0.22,1,2 - High School,4,2544,44,27,1,4,1.0790055511,4
7842,344.06,0.48,0,3 - BSc/MSc,4,4129,65,21,0,1,1.0907240351,1
7843,3.45,0.96,1,2 - High School,2,2847,51,37,0,2,0.4102874768,2
7844,216.82,0.68,1,3 - BSc/MSc,1,3362,61,29,0,1,0.5630687824,1
7845,31.79,0.91,1,3 - BSc/MSc,1,3568,69,22,0,1,0.8293980485,1
7846,-25,1,1,1 - Basic,1,2261,51,32,0,2,0.8179686266,2
7847,451.09,0.21,1,2 - High School,4,1974,33,25,0,4,1.2258877163,4
7848,383.31,0.5,1,3 - BSc/MSc,1,1343,30,30,1,4,1.1275450763,4
7849,421.2,0.35,1,2 - High School,1,3999,60,30,0,1,1.2229759533,1
7850,19.57,0.93,0,3 - BSc/MSc,4,3928,68,31,0,1,1.1601804343,1
7851,500.89,0.04,1,2 - High School,1,2834,49,19,2,1,1.6977817137,1
7852,42.89,0.9,1,3 - BSc/MSc,1,2213,31,23,0,3,0.6660601313,3
7853,343.29,0.39,1,3 - BSc/MSc,1,1716,36,25,0,3,0.8840214837,3
7854,454.53,0.37,1,3 - BSc/MSc,4,3512,61,21,0,1,1.2223009207,1
7855,254.05,0.71,1,2 - High School,4,2303,46,25,0,3,0.8278914466,3
7856,-37.89,1.02,1,3 - BSc/MSc,3,3190,62,26,1,1,0.9734361746,1
7857,-32,1.01,1,2 - High School,1,2824,53,30,0,2,1.1179717487,2
7858,122.36,0.81,0,3 - BSc/MSc,2,3073,62,40,0,2,0.8062622628,2
7859,325.62,0.68,1,2 - High School,4,2892,62,36,0,2,1.1229509251,2
7860,325.09,0.37,0,4 - PhD,4,4305,75,42,1,2,2.2574834693,2
7861,-116.99,1.17,1,3 - BSc/MSc,3,1960,32,30,1,3,1.2550880154,3
7862,412.09,0.36,1,3 - BSc/MSc,2,1763,33,22,0,3,1.2239060806,3
7863,-43.56,1.03,0,3 - BSc/MSc,3,2618,53,28,0,3,1.2490901627,3
7864,311.84,0.58,1,3 - BSc/MSc,1,3144,60,31,0,1,1.0266185103,1
7865,175.83,0.75,1,2 - High School,4,3061,49,23,1,1,0.601631163,1
7866,-30,1.01,0,3 - BSc/MSc,3,3127,70,25,0,1,0.9685137907,1
7867,324.51,0.51,1,3 - BSc/MSc,1,3965,62,34,0,1,1.4603634,1
7868,6.45,0.97,0,3 - BSc/MSc,4,4315,76,28,0,1,1.1620016621,1
7869,441.75,0.3,0,3 - BSc/MSc,1,3074,65,20,0,1,1.3515276228,1
7870,-17.99,0.99,0,2 - High School,4,1739,21,20,0,3,0.8891139048,3
7871,347.65,0.3,1,3 - BSc/MSc,2,3226,54,29,1,1,0.854677563,1
7872,-25.11,1,1,3 - BSc/MSc,1,1429,33,32,1,3,1.2684103154,3
7873,57.56,0.88,1,3 - BSc/MSc,4,1074,29,28,1,3,0.8317560697,3
7874,36.46,0.9,0,3 - BSc/MSc,1,3581,63,28,0,1,0.7313631658,1
7875,-136.8,1.14,1,2 - High School,2,1938,32,35,0,2,0.99092387,2
7876,55.58,0.88,1,3 - BSc/MSc,4,1723,34,41,0,2,1.0330277068,2
7877,160.05,0.66,0,3 - BSc/MSc,1,4214,73,24,1,1,0.7564483981,1
7878,757.14,0.14,1,2 - High School,2,3528,65,21,0,1,2.3038289508,1
7879,-45.56,1.03,1,2 - High School,1,1051,26,35,0,2,1.5574021814,2
7880,386.2,0.55,0,1 - Basic,3,1082,16,26,0,3,1.2311847331,3
7881,-46.67,1.03,0,3 - BSc/MSc,2,3489,73,21,0,1,1.1641604083,1
7882,-25,1,1,3 - BSc/MSc,3,2759,57,36,0,2,0.4268635312,2
7883,144.03,0.81,1,2 - High School,2,2638,62,22,0,1,1.0573578611,1
7884,688.92,0.33,0,1 - Basic,4,3626,74,40,0,4,1.9326671732,4
7885,-154.47,1.08,1,1 - Basic,4,734,19,29,0,3,1.5804478614,3
7886,-116.89,1.17,1,4 - PhD,1,2223,40,30,1,2,1.2546475883,2
7887,122.69,0.77,1,3 - BSc/MSc,3,2302,32,19,0,3,1.0677046653,3
7888,-42.78,1.02,1,3 - BSc/MSc,2,1784,36,41,0,2,1.0620454731,2
7889,-34.78,1.02,1,2 - High School,4,3078,50,40,0,2,0.8515260602,2
7890,294.73,0.47,0,2 - High School,1,3619,73,26,0,1,0.4123002169,1
7891,201.82,0.63,1,3 - BSc/MSc,4,2008,38,28,0,3,0.6855567301,3
7892,96.01,0.82,1,3 - BSc/MSc,2,1681,36,21,0,3,0.5647487363,3
7893,-25,1,1,3 - BSc/MSc,2,2501.5,25,30,0,2,1.0615970746,2
7894,189.15,0.71,1,1 - Basic,3,1984,34,21,0,3,0.695319734,3
7895,-53.22,1.05,1,3 - BSc/MSc,1,2589,43,21,2,3,1.2701658343,3
7896,84.14,0.84,0,3 - BSc/MSc,4,1378,20,32,0,3,1.1583809199,3
7897,-54.56,1.05,1,3 - BSc/MSc,4,2271,59,26,0,3,0.9250225932,3
7898,-17.33,0.99,1,3 - BSc/MSc,3,2073,45,40,1,2,0.732712205,2
7899,8.56,0.96,1,3 - BSc/MSc,3,2468,52,31,0,2,0.8814938434,2
7900,-11.11,0.98,1,3 - BSc/MSc,4,2971,56,32,0,2,0.8929620462,2
7901,733.91,0.19,1,3 - BSc/MSc,1,3368,55,19,0,1,2.3326206225,1
7902,-51.32,1.05,1,4 - PhD,4,1671,38,24,2,3,0.6712100486,3
7903,324.29,0.41,1,1 - Basic,4,844,19,27,0,3,1.2262444898,3
7904,380.42,0.55,1,2 - High School,2,1334,33,33,0,4,1.0703793749,4
7905,-46.89,1.01,1,3 - BSc/MSc,4,2354,57,42,0,2,0.9194257326,2
7906,229.49,0.62,1,3 - BSc/MSc,4,2169,28,23,0,3,0.707950658,3
7907,-36.31,1.02,1,4 - PhD,1,1818,26,20,1,3,0.9422515472,3
7908,193.15,0.7,0,2 - High School,1,1981,43,26,0,3,0.4677532671,3
7909,729.6,0.36,1,2 - High School,1,889,19,35,0,4,1.5584678006,4
7910,251.16,0.64,1,2 - High School,4,2037,26,29,0,3,0.9108766358,3
7911,119.36,0.83,1,2 - High School,1,1883,25,34,0,2,0.7901587719,2
7912,-89.57,1.11,0,2 - High School,3,2497,47,24,0,3,1.165981675,3
7913,-199.81,1.17,0,2 - High School,4,1401,26,20,0,3,1.4609169624,3
7914,376.84,0.44,1,2 - High School,3,2372,40,39,0,4,1.1718062604,4
7915,-27,1,1,3 - BSc/MSc,3,1571,28,32,0,2,1.2325828058,2
7916,319.5,0.56,1,3 - BSc/MSc,4,1644,26,23,0,3,0.8300521038,3
7917,574.12,0.41,0,2 - High School,3,1207,18,24,0,4,1.6500097603,4
7918,419.52,0.35,1,3 - BSc/MSc,3,1962,31,25,0,3,1.2153549576,3
7919,305.95,0.58,1,3 - BSc/MSc,1,3684,61,23,0,1,0.5991902894,1
7920,-76.23,1.09,1,3 - BSc/MSc,4,1982,55,24,0,3,0.8260696534,3
7921,144.03,0.87,1,2 - High School,1,849,22,42,0,2,1.9009626404,2
7922,227.05,0.78,1,2 - High School,1,1693,36,28,0,3,0.6593174604,3
7923,298.95,0.5,1,3 - BSc/MSc,1,2736,60,33,0,4,1.0969863067,4
7924,813.16,0.27,0,3 - BSc/MSc,1,3152,69,19,0,4,2.5250006125,4
7925,321.4,0.45,1,1 - Basic,1,2469,50,34,0,4,0.9249065614,4
7926,-48.56,1.03,0,3 - BSc/MSc,4,4390,74,27,0,1,1.3234440491,1
7927,69.14,0.87,1,2 - High School,4,2405,57,24,1,3,0.7673564552,3
7928,981.75,0.18,1,1 - Basic,3,786,17,26,0,4,2.4577055753,4
7929,171.15,0.73,1,2 - High School,3,3460,60,40,0,2,1.1798824261,2
7930,-105.79,1.14,0,3 - BSc/MSc,3,749,30,35,0,2,1.9179551303,2
7931,265.06,0.49,0,3 - BSc/MSc,1,3169,65,26,1,1,0.4553723666,1
7932,345.97,0.31,1,3 - BSc/MSc,3,2378,46,25,1,3,1.1404809224,3
7933,-10.33,0.98,1,3 - BSc/MSc,2,2608,65,38,0,2,0.3508588822,2
7934,304.95,0.57,1,1 - Basic,2,2959,59,37,0,2,1.0716339445,2
7935,362.74,0.49,0,3 - BSc/MSc,3,4571,79,22,1,1,1.3642455601,1
7936,519.66,0.48,0,1 - Basic,3,796,20,40,0,4,1.8051301643,4
7937,-7.77,0.97,1,3 - BSc/MSc,3,2342,60,37,1,2,0.3118414544,2
7938,321.62,0.54,0,2 - High School,4,2612,59,29,0,4,1.1035694613,4
7939,191.04,0.67,0,2 - High School,1,3789,66,22,0,1,0.5953691118,1
7940,334.52,0.5,1,1 - Basic,1,1136,28,42,0,2,1.9418424139,2
7941,247.05,0.64,1,4 - PhD,4,1873,36,36,0,2,0.9867969387,2
7942,-4.44,0.98,1,1 - Basic,4,3108,61,32,0,2,0.9670546495,2
7943,378.3,0.33,0,3 - BSc/MSc,3,3339,73,37,0,4,1.4875859836,4
7944,717.35,0.38,1,2 - High School,1,1665,32,40,0,4,1.4190947902,4
7945,-25,1,1,3 - BSc/MSc,4,2407,52,25,0,3,0.9275521446,3
7946,-25,1,0,3 - BSc/MSc,3,1313,22,22,0,3,0.7875704912,3
7947,-10.33,0.98,1,2 - High School,4,1030,28,40,0,2,1.6083715012,2
7948,440.54,0.16,1,3 - BSc/MSc,4,2220,49,23,1,3,1.3998657671,3
7949,543.67,0.08,1,3 - BSc/MSc,2,2896,44,39,1,4,1.2053528508,4
7950,-96,1.14,1,3 - BSc/MSc,2,2468,43,40,1,2,0.7876143466,2
7951,227.28,0.61,0,3 - BSc/MSc,1,3632,66,32,0,1,1.0030747898,1
7952,5.45,0.95,1,3 - BSc/MSc,1,3472,59,41,0,2,1.199395288,2
7953,152.37,0.77,1,3 - BSc/MSc,1,1424,31,34,0,2,1.2308214558,2
7954,708.35,0.28,0,2 - High School,3,3341,56,23,0,4,1.9861697062,4
7955,44.68,0.95,1,3 - BSc/MSc,1,1681,21,27,0,3,0.4533711883,3
7956,-25,1,1,1 - Basic,1,774,18,36,0,2,1.7967684647,2
7957,68.81,0.85,0,2 - High School,2,3767,81,19,0,1,1.1275308105,1
7958,-13.86,0.98,1,2 - High School,4,2083,41,25,1,3,0.6598617118,3
7959,1094.1,0.11,1,1 - Basic,3,1047,18,29,0,4,2.5225843217,4
7960,524.99,0.25,1,3 - BSc/MSc,3,3174,63,28,0,4,1.2266947869,4
7961,-25,1,0,3 - BSc/MSc,1,3464,72,37,0,2,1.02868909,2
7962,1457.99,0.83,0,3 - BSc/MSc,3,4002,74,21,0,4,4.4101833157,4
7963,-56.1,4.33,1,4 - PhD,1,1868,28,41,1,2,1.0263210151,2
7964,474.31,0.24,1,3 - BSc/MSc,4,1360,39,28,0,4,1.1251418308,4
7965,385.96,0.54,1,1 - Basic,1,1239,20,32,0,4,1.1412265842,4
7966,260.51,0.58,0,2 - High School,2,3945,68,27,0,1,0.5560154936,1
7967,16.34,0.93,1,2 - High School,1,2347,36,42,0,2,0.8398052048,2
7968,253.83,0.65,1,2 - High School,4,2958,48,41,0,2,1.1083645485,2
7969,-46.56,1.02,0,2 - High School,4,3793,65,36,0,2,1.375908381,2
7970,-36.11,1.02,1,3 - BSc/MSc,3,2208,42,42,2,2,0.9384778218,2
7971,396.63,0.3,1,3 - BSc/MSc,1,2911,57,32,0,4,0.9304525749,4
7972,-25,1,0,1 - Basic,4,1624,19,36,0,2,0.9612542241,2
7973,-25,1,1,1 - Basic,1,2123,42,32,0,2,0.8712759153,2
7974,668.45,0.4,0,1 - Basic,4,4268,78,20,0,1,2.1707153318,1
7975,399.08,0.31,1,4 - PhD,4,1503,31,38,0,4,1.2040225783,4
7976,-61.23,1.06,1,2 - High School,4,2973,51,19,0,1,1.5083528006,1
7977,-84.12,1.06,1,1 - Basic,3,717,19,26,0,3,1.2774468017,3
7978,140.91,0.77,1,3 - BSc/MSc,3,2798,63,19,1,1,1.2423485659,1
7979,-49.77,1.04,0,3 - BSc/MSc,4,4655,78,40,1,2,2.2839353814,2
7980,230.27,0.67,0,2 - High School,3,3804,75,22,0,1,0.6181963959,1
7981,389.09,0.31,1,3 - BSc/MSc,2,1450,38,25,0,3,1.0884553261,3
7982,207.71,0.75,0,3 - BSc/MSc,4,4092,75,33,0,1,1.2821395513,1
7983,531.43,0.12,1,3 - BSc/MSc,1,2917,52,28,1,4,1.0223249645,4
7984,312.29,0.53,0,3 - BSc/MSc,4,3513,69,21,1,1,0.8195146824,1
7985,-14.11,0.98,1,3 - BSc/MSc,4,2893,46,23,0,1,1.1017811051,1
7986,56.57,0.89,1,3 - BSc/MSc,2,2961,60,33,0,2,0.7231724359,2
7987,-218.26,1.16,1,1 - Basic,4,765,22,32,0,3,1.9580840143,3
7988,168.36,0.76,0,1 - Basic,4,4288,76,21,0,1,1.0426056489,1
7989,459.2,0.19,1,3 - BSc/MSc,2,2412,49,24,0,4,1.3639595434,4
7990,231.05,0.67,1,3 - BSc/MSc,4,2094,43,26,0,3,0.6413638523,3
7991,247.05,0.66,1,2 - High School,4,1363,25,35,0,2,1.4025353954,2
7992,109.47,0.86,0,2 - High School,3,745,22,27,0,3,1.0171858481,3
7993,1.45,0.97,1,3 - BSc/MSc,3,3165,57,24,0,1,0.8671772977,1
7994,528.77,0.11,1,4 - PhD,4,2662,48,37,0,4,0.8210767802,4
7995,-57.34,1.03,1,2 - High School,4,1542,33,29,1,3,0.9588100365,3
7996,277.16,0.64,1,2 - High School,1,1931,32,39,0,2,1.0971233779,2
7997,528.32,0.18,1,2 - High School,4,3755,66,40,1,4,1.9486712827,4
7998,-138.36,1.16,1,1 - Basic,3,1119,24,19,0,3,1.441558223,3
7999,300.39,0.6,1,2 - High School,4,1005,30,38,1,4,1.7283983076,4
8000,385.63,0.52,0,3 - BSc/MSc,1,3485,64,24,0,1,0.7805069776,1
8001,-115.24,1.15,1,1 - Basic,1,2225,40,20,0,3,1.2818393977,3
8002,73.12,0.85,1,2 - High School,2,1964,41,33,0,2,0.78605855,2
8003,-27.2,1,1,3 - BSc/MSc,4,2368,50,32,1,2,0.7950513352,2
8004,-19.78,1,1,1 - Basic,4,1269,19,37,0,2,1.2975348314,2
8005,61.35,0.87,1,3 - BSc/MSc,4,2814,63,28,0,1,0.965149626,1
8006,480.21,0.26,0,3 - BSc/MSc,1,2552,43,39,2,4,1.0600569382,4
8007,-260.71,1.21,1,1 - Basic,1,1877,30,30,0,3,1.6990996368,3
8008,441.98,0.26,1,3 - BSc/MSc,4,1051,28,26,0,3,1.4358896646,3
8009,434.2,0.29,0,3 - BSc/MSc,3,4345,74,24,0,1,1.2802457706,1
8010,68.34,0.87,1,3 - BSc/MSc,4,2796,64,30,0,2,1.0532255226,2
8011,-39.89,1.03,0,3 - BSc/MSc,1,3735,59,21,0,1,1.1637041957,1
8012,514.55,0.48,1,2 - High School,4,1502,33,38,0,4,1.0761127495,4
8013,79.57,0.85,1,3 - BSc/MSc,4,2965,58,32,0,2,0.851564823,2
8014,290.61,0.58,1,2 - High School,4,1912,29,29,1,3,0.9689565812,3
8015,189.04,0.69,1,3 - BSc/MSc,3,1486,28,37,0,2,1.159836472,2
8016,663.14,0.32,0,2 - High School,1,4473,78,34,0,4,2.3861699941,4
8017,-25,1,1,1 - Basic,1,845,22,39,0,2,1.7586581843,2
8018,373.77,0.23,1,4 - PhD,1,2712,52,21,2,1,1.2738190817,1
8019,434.66,0.16,1,3 - BSc/MSc,2,2699,53,34,3,4,0.6954653751,4
8020,-43.55,1.03,1,3 - BSc/MSc,3,2108,47,39,1,2,0.6693104547,2
8021,616.68,0.45,1,3 - BSc/MSc,3,1603,35,19,0,3,2.1355101708,3
8022,304.05,0.61,1,2 - High School,4,3952,74,22,0,1,0.8102527877,1
8023,409.86,0.38,1,3 - BSc/MSc,1,2941,50,32,0,4,0.9254139634,4
8024,-82.01,1.08,1,3 - BSc/MSc,3,1276,38,40,0,2,1.4579970823,2
8025,476.88,0.08,1,3 - BSc/MSc,4,2892,47,24,1,1,1.2940165207,1
8026,588.33,0.11,1,2 - High School,4,3397,52,29,0,4,1.3624394086,4
8027,281.06,0.58,0,2 - High School,2,4051,71,38,0,2,1.8094625443,2
8028,103.8,0.81,0,3 - BSc/MSc,2,4047,71,29,0,1,0.8384476309,1
8029,402.08,0.33,1,3 - BSc/MSc,1,1849,32,18,0,3,1.51370888,3
8030,131.03,0.86,1,2 - High School,3,2597,38,37,0,2,0.3039661822,2
8031,-47,1.03,1,2 - High School,4,2249,39,30,1,2,1.1222025156,2
8032,-87,1.11,1,4 - PhD,2,2198,52,35,2,2,0.6969823347,2
8033,100.8,0.86,0,2 - High School,1,2451,53,39,0,2,0.3946340753,2
8034,478.87,0.57,1,2 - High School,3,1467,18,40,0,4,1.3567492983,4
8035,377.75,0.27,1,3 - BSc/MSc,2,3580,58,20,1,1,1.0979972391,1
8036,309.84,0.54,1,3 - BSc/MSc,1,1398,30,40,0,2,1.5811609926,2
8037,355.98,0.29,0,3 - BSc/MSc,1,2839,61,31,2,4,1.0091547592,4
8038,9.44,0.95,0,2 - High School,4,4397,76,38,0,2,1.9443079302,2
8039,450.31,0.24,1,1 - Basic,1,2725,48,42,0,4,1.5612979632,4
8040,192.27,0.73,1,2 - High School,3,3004,61,29,0,1,0.7467423485,1
8041,5.45,0.98,1,1 - Basic,4,727,19,41,0,2,1.9380668609,2
8042,136.7,0.77,1,2 - High School,4,1082,29,31,0,3,1.137648467,3
8043,254.83,0.64,1,1 - Basic,3,2006,19,37,0,2,0.9249664972,2
8044,355.54,0.32,1,1 - Basic,1,2482,39,20,1,3,1.4253018207,3
8045,-12.22,0.98,1,2 - High School,2,3592,63,39,0,2,1.192144917,2
8046,84.12,0.84,1,3 - BSc/MSc,4,2155,32,24,0,3,0.5099320953,3
8047,519.76,0.16,1,3 - BSc/MSc,4,2532,47,30,2,4,0.5366773395,4
8048,-32.78,1.01,1,2 - High School,4,2052,35,36,0,2,0.5927935462,2
8049,321.4,0.39,1,3 - BSc/MSc,4,1398,23,23,0,3,0.8848739174,3
8050,460.2,0.36,1,2 - High School,3,2112,50,26,0,4,1.0540125217,4
8051,80.02,0.88,0,2 - High School,4,1074,24,38,0,2,1.4750323962,2
8052,45.68,0.92,0,1 - Basic,1,4286,67,41,0,2,1.9271456414,2
8053,-25,1,1,3 - BSc/MSc,2,389,21,21,0,3,1.5357769898,3
8054,92.02,0.82,1,3 - BSc/MSc,4,435,26,37,0,2,2.1140064839,2
8055,413.76,0.19,1,4 - PhD,1,2087,38,36,1,4,0.7168757425,4
8056,311.06,0.68,0,2 - High School,3,3115,64,38,0,2,1.1852360428,2
8057,262.61,0.62,1,2 - High School,4,3375,61,19,0,1,1.0267811475,1
8058,-53.1,1.05,0,3 - BSc/MSc,4,3018,70,21,1,1,1.2887214148,1
8059,764.7,0.35,0,3 - BSc/MSc,4,1112,25,27,0,4,1.643737187,4
8060,319.51,0.52,1,2 - High School,4,2828,45,33,0,4,1.0824200804,4
8061,-31.78,1.01,1,3 - BSc/MSc,1,3536,68,31,0,1,1.2197226257,1
8062,218.49,0.62,1,2 - High School,1,2827,60,38,0,2,0.7355951374,2
8063,-67.44,1.09,1,3 - BSc/MSc,3,3441,61,29,1,1,1.1599503516,1
8064,-35.67,1.02,1,2 - High School,4,2010,40,25,0,3,0.6897698094,3
8065,116.69,0.84,1,2 - High School,3,1837,34,34,0,2,0.8253019375,2
8066,100.03,0.79,1,3 - BSc/MSc,1,932,27,25,0,3,0.7685334664,3
8067,-94.99,1.13,0,3 - BSc/MSc,1,3255,69,42,1,2,1.2616679157,2
8068,381.52,0.4,1,3 - BSc/MSc,4,1621,28,18,0,3,1.4469879819,3
8069,101.58,0.92,1,2 - High School,4,1249,26,28,0,3,0.6715726786,3
8070,29.34,0.92,1,2 - High School,1,1847,34,42,0,2,1.0563776925,2
8071,574.68,0.44,0,2 - High School,4,3651,71,31,0,4,1.5170223029,4
8072,76.13,0.86,1,3 - BSc/MSc,3,3008,51,32,0,2,0.875126182,2
8073,74.68,0.85,1,3 - BSc/MSc,3,2912,60,30,0,1,1.034486843,1
8074,76.23,0.85,1,3 - BSc/MSc,4,2468,45,29,1,3,1.0460468136,3
8075,679.7,0.29,0,1 - Basic,4,2506,42,40,0,4,1.2858530637,4
8076,-65.34,1.05,0,3 - BSc/MSc,4,3128,71,37,0,2,0.7976668616,2
8077,649.56,0.33,0,1 - Basic,4,1558,26,30,0,4,0.8683842227,4
8078,416.97,0.32,1,2 - High School,3,1436,35,22,0,3,1.2642770879,3
8079,112.39,0.74,0,1 - Basic,4,1364,24,38,1,2,1.1997209223,2
8080,-9.22,0.97,1,2 - High School,3,3423,62,31,0,1,1.1608349015,1
8081,185.49,0.65,1,2 - High School,1,1551,24,32,0,3,1.1471508131,3
8082,320.4,0.56,1,3 - BSc/MSc,4,4216,76,30,0,1,1.1033894127,1
8083,484.66,0.44,0,3 - BSc/MSc,1,3502,62,23,0,1,1.1953273959,1
8084,767.15,0.14,1,2 - High School,4,2592,49,26,0,4,1.4044407889,4
8085,476.19,0.33,1,4 - PhD,4,971,23,22,0,3,1.6298743624,3
8086,547,0.09,1,3 - BSc/MSc,4,1875,43,32,1,4,0.3328751064,4
8087,751.59,0.06,1,2 - High School,4,2273,43,28,0,4,1.0901814268,4
8088,396.97,0.4,1,3 - BSc/MSc,1,2464,43,21,1,3,1.4621819979,3
8089,689.12,0.28,1,2 - High School,1,2044,24,37,0,4,0.895822303,4
8090,-10.22,0.98,0,4 - PhD,1,3584,57,20,0,1,1.1567255371,1
8091,316.83,0.65,0,4 - PhD,3,1831,41,41,0,2,1.389121174,2
8092,212.71,0.71,1,2 - High School,3,1352,25,39,0,2,1.3686088613,2
8093,329.72,0.59,0,3 - BSc/MSc,3,2079,38,41,0,2,1.323171037,2
8094,260.83,0.56,0,3 - BSc/MSc,1,3228,59,19,0,1,1.056551177,1
8095,-85.33,1.11,0,3 - BSc/MSc,1,4193,75,36,2,2,1.8091478041,2
8096,406.08,0.43,0,2 - High School,4,4617,80,35,0,1,2.0048034128,1
8097,86.91,0.85,1,1 - Basic,2,2538,57,28,0,3,1.0130314419,3
8098,79.14,0.84,0,3 - BSc/MSc,1,3918,79,23,0,1,0.7161178732,1
8099,148.92,0.74,1,2 - High School,3,3741,63,28,0,1,0.4799640829,1
8100,71.02,0.93,1,1 - Basic,3,622,16,29,0,3,1.2753280982,3
8101,682.03,0.16,1,3 - BSc/MSc,1,2539,59,24,0,4,1.4657226547,4
8102,407.52,0.33,1,2 - High School,4,2211,39,20,0,3,1.4416347479,3
8103,1022.97,0.19,1,2 - High School,1,804,21,30,0,4,2.3923656578,4
8104,263.72,0.71,0,3 - BSc/MSc,4,1306,30,33,0,4,1.4051323679,4
8105,-62,1.06,1,3 - BSc/MSc,4,2625,54,22,2,3,1.2583568012,3
8106,391.96,0.57,1,3 - BSc/MSc,2,3517,49,37,0,4,1.6143557926,4
8107,827.48,0.25,1,3 - BSc/MSc,4,664,23,25,0,4,2.2384274403,4
8108,-14.89,0.99,0,3 - BSc/MSc,3,4048,70,35,0,2,1.6148810986,2
8109,138.37,0.77,1,2 - High School,3,1827,45,18,1,3,1.0263800129,3
8110,53.69,0.94,1,3 - BSc/MSc,1,842,23,32,1,3,1.4225045808,3
8111,732.58,0.24,0,1 - Basic,1,3780,67,19,0,1,2.3383416551,1
8112,303.62,0.56,0,3 - BSc/MSc,4,4010,75,35,1,1,1.5856602099,1
8113,339.84,0.57,0,3 - BSc/MSc,4,3852,66,36,0,1,1.72617062,1
8114,4.34,0.96,0,2 - High School,1,4430,76,27,0,1,1.2139294336,1
8115,286.17,0.62,0,2 - High School,2,3365,67,26,0,1,0.3975729176,1
8116,387.63,0.37,1,4 - PhD,1,1335,34,28,0,3,1.2213678882,3
8117,-88.78,1.11,1,2 - High School,1,2469,50,27,1,3,1.191784194,3
8118,-22.86,1,1,3 - BSc/MSc,2,2125,39,26,1,3,0.7397436686,3
8119,314.73,0.67,1,1 - Basic,4,1283,21,20,0,3,1.1233988322,3
8120,165.49,0.68,0,4 - PhD,3,3064,68,34,1,2,0.8136994948,2
8121,347.85,0.44,0,3 - BSc/MSc,4,3591,64,24,0,1,0.6439558866,1
8122,-22.11,1,1,2 - High School,4,2204,42,39,0,2,0.5642378152,2
8123,396.86,0.46,1,3 - BSc/MSc,4,3363,53,38,0,4,1.5517410712,4
8124,84.69,0.88,1,2 - High School,4,2295,41,24,0,3,0.645728577,3
8125,150.6,0.75,0,3 - BSc/MSc,3,3734,72,38,0,2,1.3163311607,2
8126,151.47,0.74,1,2 - High School,1,1862,28,23,0,3,0.3402208028,3
