CustID,newPremHealth,newPremLife,newPremMotor,newPremWork,newPremHousehold,_SEGMENT_,Distance,EM_SEGMENT
7282,230.71,42.23,190.48,0,628.45,3,2.3124369206,3
7283,151.03,35.45,316.95,40.45,170.6,2,0.4678436529,2
7284,140.36,72.57,309.39,23.45,230.6,2,1.3128187462,2
7285,149.36,6.78,394.63,6.67,142.8,2,0.9911003658,2
7286,124.58,13.78,418.3,27.34,60,1,0.7611266616,1
7287,379.85,16.78,121.8,70.9,83.35,3,2.0284439755,3
7289,291.61,18.56,254.27,19.78,63.35,3,1.2853368697,3
7290,88.24,81.57,105.02,105.13,995.2,4,2.5354766077,4
7291,115.8,6.78,449.53,4.89,0,1,0.5033303213,1
7292,219.04,40.12,239.71,46.9,271.15,3,0.7750619154,3
7293,222.93,2.89,218.82,53.12,456.2,3,1.7185807682,3
7294,75.46,3,486.76,1.89,0,1,0.4554041522,1
7295,199.37,145.25,61.68,32.34,781.8,4,2.5626665858,4
7296,267.94,58.79,62.01,85.46,659,4,1.8176786374,4
7297,188.37,39.34,325.06,33.34,0,2,0.7877668664,2
7298,97.13,4.89,477.2,16.89,84.45,1,0.2819672318,1
7299,104.02,46.01,343.4,31.23,246.7,2,1.1190491615,2
7300,317.95,74.57,47.23,91.35,253.95,3,2.0051040305,3
7301,287.5,16.56,220.71,24.67,132.8,3,1.0192693094,3
7302,179.59,38.34,129.58,137.47,520.1,4,1.8378356054,4
7303,107.13,2.89,467.2,8.89,14.45,1,0.3698030398,1
7304,76.68,6,515.54,4.89,104.45,1,0.4851350981,1
7305,178.81,140.36,97.35,114.8,288.4,4,1.8727291027,4
7306,56.9,5,504.43,0,29.45,1,0.606480827,1
7307,162.81,174.7,57.12,78.68,937.95,4,3.0775104422,4
7309,180.48,24.45,336.73,8,181.7,2,0.601598714,2
7310,124.8,94.35,287.72,32.56,382.85,4,2.0725013308,4
7311,26.45,3,557.66,2,25,1,1.1208986604,1
7312,287.5,6.78,197.26,64.68,3.9,3,1.5320437115,3
7313,185.59,41.34,258.05,69.68,186.7,2,1.279644784,2
7314,138.47,165.03,46.23,53.23,1029.65,4,3.3739617843,4
7315,287.5,10.89,231.6,13.67,206.7,3,1.24365752,3
7316,81.35,0.89,479.87,0,0,1,0.473602913,1
7317,168.92,160.14,55.9,46.34,878.5,4,2.8467508348,4
7318,206.15,26.56,342.51,5,0,2,1.0489740679,2
7319,275.83,22.45,174.81,62.9,369.5,3,1.096413695,3
7320,156.92,28.56,214.82,117.02,373.4,4,1.970532819,4
7321,175.7,34.34,339.73,28.67,157.8,2,0.1841099799,2
7322,281.61,120.8,139.47,20.67,177.8,3,2.163944104,3
7323,63.79,10.78,495.65,14.89,0,1,0.4815395912,1
7324,84.57,0,481.87,19.78,30,1,0.3932900659,1
7325,260.16,2.89,308.28,1.89,0,2,1.7091574205,2
7326,92.24,0,483.98,0,5,1,0.4706080471,1
7327,220.04,38.23,256.27,46.23,185.6,3,0.7936777498,3
7328,169.92,34.23,347.62,41.23,0,2,0.7790571614,2
7329,308.39,18.56,231.49,28.56,0,3,1.4194676816,3
7330,101.02,3.89,479.2,8.89,0,1,0.3587540829,1
7331,75.68,9.89,439.86,42.34,181.15,1,1.0580302261,1
7332,176.59,1.89,391.85,9.78,9.45,2,1.1724405109,2
7333,45.23,0,548.88,7,0,1,0.9229772693,1
7334,248.49,7,315.95,0,118.35,2,1.4261332312,2
7335,116.69,11.67,427.19,6,122.8,1,0.6015632415,1
7336,277.94,97.24,172.92,53.01,4.45,3,1.7398697337,3
7337,180.59,51.9,290.61,50.01,99.45,2,0.9179537678,2
7338,72.68,6.89,507.54,2,0,1,0.506172593,1
7339,269.05,19.67,296.61,6.89,113.9,3,1.4593269958,3
7340,149.36,0,429.97,15.89,0,1,0.9539875652,1
7341,307.17,84.35,102.02,33.34,175.6,3,1.4227678645,3
7342,219.93,39.23,249.16,40.12,43.35,3,1.0884687626,3
7343,62.79,4.89,511.54,15.89,0,1,0.5727673256,1
7344,175.59,5.78,361.29,13.67,128.35,2,0.7663015269,2
7345,171.81,2.89,339.73,12.89,423.4,2,1.5349811677,2
7346,118.69,43.23,371.18,11.67,146.15,2,0.9643274131,2
7347,197.37,124.8,193.37,65.57,0,3,2.58638271,3
7348,301.39,0,161.03,60.68,339.5,3,1.5016949923,3
7349,35.34,16.78,549.88,0,0,1,1.0304175865,1
7350,96.13,8.89,476.2,0,89.45,1,0.3435957353,1
7351,149.36,0,442.86,17.89,0,1,0.9366735641,1
7352,230.71,93.35,117.8,50.9,536.2,4,1.361110875,4
7353,296.61,11.67,228.82,11.56,156.7,3,1.3198611186,3
7354,37.34,25.56,540.99,5.89,29.45,1,0.9825639736,1
7355,163.81,24.45,361.4,32.45,0,2,0.73956368,2
7356,112.8,34.23,366.07,45.23,123.35,2,0.9413889167,2
7357,206.26,36.45,296.39,46.23,23.35,2,0.9373373913,2
7358,99.02,22.67,437.75,0,138.35,1,0.6467739367,1
7359,133.58,167.81,96.35,47.12,791.25,4,2.7463574885,4
7360,285.72,55.01,186.59,64.01,98.35,3,0.8612967941,3
7361,183.7,4.89,367.07,30.56,98.35,2,0.7401932397,2
7362,232.6,33.34,258.27,3.78,244.5,3,1.2613724142,3
7363,348.62,31.45,163.03,14.89,320.05,3,1.4999038446,3
7364,220.82,27.56,272.05,55.12,192.25,3,0.9992834213,3
7365,114.91,9.89,460.53,16.89,54.45,1,0.3902056006,1
7366,121.69,48.23,351.51,34.34,256.15,2,1.0070954791,2
7367,129.69,56.01,260.05,21.56,553.45,2,2.2006655339,2
7368,174.7,4.78,291.61,44.23,337.85,2,1.2141977191,2
7369,265.94,36.45,233.6,21.67,206.7,3,0.6678000464,3
7370,334.73,47.01,114.91,53.23,141.15,3,1.1945036963,3
7371,211.04,10.89,329.95,28.34,43.35,2,0.8652451285,2
7372,83.46,18.78,474.09,7,148.35,1,0.5093492198,1
7373,283.83,39.34,155.14,43.34,472.3,3,1.2964674162,3
7374,231.71,12.67,277.72,11.89,354.5,2,1.4800050849,2
7375,191.37,69.79,239.71,50.01,200.05,3,1.2597869674,3
7376,357.29,14.78,136.58,23.45,289.5,3,1.6577409048,3
7377,231.82,5,346.51,12.89,89.45,2,1.1531058334,2
7378,118.91,1.89,471.31,7.89,0,1,0.5325696016,1
7379,122.8,21.56,398.63,7.78,266.15,2,1.1548514644,2
7380,145.14,85.35,261.94,29.34,256.15,2,1.7070678945,2
7381,99.02,17.67,280.61,119.69,190.05,2,2.6173652525,2
7382,95.13,11.78,471.31,7.78,0,1,0.2860452808,1
7384,162.81,42.34,330.73,5.78,127.25,2,0.719453137,2
7386,243.6,19.56,286.72,12.56,13.35,2,1.30800502,2
7387,234.6,42.34,273.05,41.45,157.8,3,0.7651365645,3
7388,217.82,53.9,225.93,41.01,147.25,3,0.7852340441,3
7389,115.69,77.46,115.8,93.13,869.6,4,1.8316097912,4
7390,182.7,25.45,349.51,24.56,103.35,2,0.322195228,2
7392,137.47,1.89,399.63,29.45,187.8,2,1.0010278779,2
7393,357.29,22.56,173.59,6,57.8,3,1.8345420093,3
7394,99.02,46.23,392.52,26.67,142.25,2,1.1652515066,2
7395,227.6,13.67,272.83,37.45,137.25,2,0.9979329628,2
7396,157.14,130.69,29.34,141.58,701.8,4,2.1061264462,4
7397,53.01,16.56,497.65,16.89,0,1,0.6319512927,1
7398,117.8,78.46,169.92,157.25,407.3,4,1.9762662573,4
7400,220.82,92.35,188.59,76.79,137.8,3,1.6924805728,3
7401,66.79,4.89,508.54,10,128.9,1,0.5610885038,1
7402,169.92,143.36,176.7,61.79,195.6,4,2.2299668296,4
7403,218.93,42.12,193.37,125.58,45,3,2.3790991875,3
7404,159.14,11.78,401.41,3.89,108.9,2,0.979398742,2
7405,283.61,83.46,62.68,105.24,330.05,4,1.9375364725,4
7406,315.06,47.12,200.26,10.78,98.35,3,1.2082707897,3
7407,177.81,94.13,181.59,115.8,3.9,4,2.5344143794,4
7408,178.7,57.79,244.27,73.68,57.8,2,1.607072741,2
7410,46.12,4,549.88,2,0,1,0.9185359921,1
7411,195.48,85.35,109.13,81.46,692.9,4,0.9721831468,4
7412,223.93,42.34,296.61,6.78,156.7,2,1.0280541233,2
7413,209.04,14.78,339.51,17.67,0,2,0.9806497164,2
7414,161.03,7.78,382.85,21.67,63.35,2,0.809645848,2
7415,226.71,87.46,255.16,10.89,43.9,3,1.7624223832,3
7416,80.46,0,495.65,0,50,1,0.4517878443,1
7417,172.92,69.68,243.38,69.57,157.25,3,1.6326455109,3
7418,253.38,8.78,157.03,68.68,536.2,3,1.9432539353,3
7419,303.39,22.67,215.04,23.34,117.8,3,1.0392008408,3
7420,258.16,6.89,156.92,53.79,511.2,3,1.7723932925,3
7421,69.68,3.89,501.65,11.89,89.45,1,0.4240911045,1
7422,306.17,103.13,157.25,9.89,117.8,3,1.9376006997,3
7423,151.03,86.46,145.25,16.56,833.5,4,2.4504375979,4
7424,107.13,36.23,392.74,25.45,212.25,2,1.0433467714,2
7425,290.61,11.67,254.38,21.45,63.9,3,1.3674037186,3
7426,113.02,6,470.2,4.89,10,1,0.4308318265,1
7427,269.94,64.79,131.58,82.46,221.15,3,1.2596429913,3
7428,70.57,28.56,423.97,23.34,177.8,1,0.9268123888,1
7429,137.36,64.79,207.15,164.7,65,4,3.0271580631,4
7430,178.81,23.67,276.83,82.46,141.15,2,1.4712529326,2
7431,101.13,42.34,440.86,6.89,3.9,1,0.9292870685,1
7432,207.26,31.34,244.6,97.24,122.8,3,1.7450089788,3
7433,286.72,91.24,136.58,62.9,112.8,3,1.5160373968,3
7435,161.03,45.12,337.62,32.34,9.45,2,0.7903939794,2
7436,101.13,134.58,98.35,131.47,642.35,4,1.9498679083,4
7437,262.16,56.01,63.68,109.91,511.2,4,1.7350233161,4
7438,199.15,147.25,78.68,41.34,717.9,4,2.2959926868,4
7439,166.81,28.34,348.4,27.45,35,2,0.5383018971,2
7440,52.01,0,525.1,0,104.45,1,0.7922774413,1
7441,262.16,37.34,237.6,11.56,161.7,3,0.9368031493,3
7442,274.83,40.12,237.6,26.56,94.45,3,0.7901168514,3
7443,26.45,0,560.66,10,55,1,1.1185510298,1
7444,58.01,0,520.1,25.67,0,1,0.7809653589,1
7445,234.71,49.12,246.49,55.12,152.8,3,0.7138153283,3
7446,92.35,0,495.87,0,104.45,1,0.4965784874,1
7447,223.82,20.56,321.17,37.45,0,2,1.0407707144,2
7448,182.48,82.46,164.81,35.12,485.65,4,1.4955700903,4
7449,119.69,91.24,155.92,61.9,801.25,4,1.6618735043,4
7450,212.15,98.24,104.02,75.57,535.1,4,0.8078462207,4
7451,133.36,60.79,320.84,36.34,18.35,2,1.1724740267,2
7452,176.81,100.02,144.36,176.92,19.45,4,3.27381808,4
7453,68.79,3.89,502.65,0,108.9,1,0.5535947347,1
7454,214.04,96.13,46.01,65.9,779.6,4,1.6907189226,4
7455,102.02,35.45,420.97,10.89,143.35,1,0.8856204287,1
7456,143.25,11.67,363.18,42.34,112.8,2,0.7348566925,2
7457,151.25,5.78,409.3,6.78,84.45,1,0.9778051973,1
7458,52.01,0,539.1,1,60,1,0.8118735047,1
7459,277.83,26.45,185.48,33.34,364.5,3,0.9190754417,3
7460,175.81,165.81,26.34,181.59,182.25,4,3.6056997146,4
7461,162.81,81.57,217.04,78.68,339.5,4,1.0907111698,4
7462,217.82,25.56,294.39,65.9,0,2,1.3762597441,2
7463,154.03,94.24,338.84,25.67,10,2,1.8632760444,2
7464,302.5,9.89,218.93,35.56,256.15,3,1.0964992023,3
7465,101.13,45.12,366.18,54.12,102.25,2,1.2674106906,2
7466,147.14,0.89,407.3,14.78,118.9,1,0.9994931928,1
7467,202.26,27.45,342.62,0,13.35,2,1.0726025779,2
7468,54.12,11.89,522.1,14.89,0,1,0.6751271353,1
7469,116.8,10.78,428.86,7.89,123.9,1,0.5892163071,1
7470,299.5,83.57,98.13,63.68,190.6,3,1.4566999872,3
7471,197.26,37.34,213.82,74.79,323.95,3,1.3625227422,3
7473,116.8,30.34,363.18,1.78,295.05,2,1.2589555715,2
7474,126.69,20.56,325.73,38.23,248.95,2,0.8332597514,2
7475,24.45,0,561.66,11,0,1,1.1724195273,1
7476,148.14,31.45,338.62,20.45,87.25,2,0.4736812694,2
7477,210.04,57.9,132.58,67.79,563.45,4,1.1973594751,4
7478,182.48,48.01,180.81,66.9,614,4,1.3889513463,4
7479,93.13,4,470.09,14.89,19.45,1,0.2649766494,1
7480,213.04,22.45,278.72,6.67,305.6,2,1.192982161,2
7481,132.58,83.46,342.51,23.67,73.9,2,1.5810791367,2
7482,82.46,11.89,472.2,26.56,0,1,0.4981877053,1
7483,49.12,0,517.21,2,68.9,1,0.7387506392,1
7484,208.26,4.89,261.16,39.34,347.3,2,1.3833268714,2
7485,183.7,49.12,184.37,70.57,516.2,4,1.2554142364,4
7486,226.82,63.9,214.82,93.46,0,3,1.8107457467,3
7487,205.04,49.01,227.93,35.34,293.4,3,0.9600103777,3
7488,157.14,53.9,312.06,30.56,151.7,2,0.7091371787,2
7489,264.16,36.23,229.6,0,251.15,3,1.1940541449,3
7490,179.7,16.56,344.4,13.89,92.25,2,0.5874024786,2
7491,72.68,3.89,511.43,11,45,1,0.4199519594,1
7492,293.5,33.34,215.15,13.78,151.15,3,0.9619700948,3
7493,199.37,9.89,277.72,91.46,132.8,2,1.8013065881,2
7494,333.62,30.45,93.24,71.79,349.5,3,1.6004442032,3
7495,209.04,18.78,313.95,13.67,152.8,2,0.7184198264,2
7496,303.39,37.23,180.48,35.23,133.35,3,0.700234907,3
7497,211.93,6.78,351.4,11.89,75,2,0.987941139,2
7498,177.81,54.9,300.5,67.9,49.45,2,1.337654362,2
7499,157.03,6.78,372.85,26.56,13.9,2,0.9226840723,2
7500,252.27,2.89,268.05,25.45,231.7,3,1.3269802016,3
7501,262.94,74.68,231.71,0,68.35,3,1.5648649642,3
7502,74.68,36.34,430.86,12.56,122.8,1,0.8394348572,1
7503,179.7,67.79,184.48,94.24,273.95,4,1.3415673881,4
7504,166.92,62.9,256.27,0,465.1,2,1.9961260386,2
7506,233.71,48.12,297.39,5,123.9,2,1.2073503734,2
7507,235.6,41.34,184.7,69.79,317.85,3,0.9531086227,3
7508,172.92,92.35,37.23,147.25,741.8,4,1.9818100772,4
7509,156.92,58.01,340.51,0,112.8,2,1.1129514587,2
7510,66.68,0,520.43,0,84.45,1,0.637879702,1
7511,237.6,40.34,237.71,49.12,241.15,3,0.545583996,3
7512,33.45,0,539.99,21.78,0,1,1.0306912524,1
7513,266.05,17.67,262.94,5.67,98.35,3,1.4162841148,3
7514,37.34,0,552.77,0,75,1,1.0175955845,1
7515,322.95,77.68,74.79,80.57,220.05,3,1.7798251377,3
7516,66.79,12.89,498.65,0,19.45,1,0.4986993703,1
7517,205.15,118.91,85.57,102.02,431.75,4,1.1355960812,4
7518,60.9,9.89,525.21,10,25,1,0.5805413059,1
7519,351.51,41.23,144.47,19.67,180.6,3,1.3799963208,3
7520,301.5,80.46,168.7,17.78,177.25,3,1.2877148783,3
7521,193.26,43.23,297.39,31.45,73.35,2,0.6543552924,2
7522,284.72,16.78,225.82,25.67,146.15,3,0.9792149707,3
7524,89.46,0,513.54,0,15,1,0.5441140609,1
7525,177.7,21.67,320.06,50.23,241.7,2,0.752581806,2
7526,107.02,7.89,470.2,0,0,1,0.457443643,1
7527,139.36,19.56,319.84,34.23,205.05,2,0.584362022,2
7528,226.82,34.23,277.83,25.45,78.35,2,0.9321470669,2
7529,209.04,17.56,270.94,53.12,87.25,2,1.020205528,2
7530,229.71,21.67,196.48,61.9,501.2,3,1.6400544657,3
7531,252.38,38.23,219.71,44.23,202.25,3,0.3054815811,3
7532,268.83,2,303.5,9.78,39.45,2,1.6713127513,2
7533,349.62,24.45,138.47,62.01,142.25,3,1.4504412037,3
7534,208.26,8.89,361.4,0,78.9,2,1.1195274106,2
7535,196.48,18.56,217.82,101.24,264.5,3,1.9300076932,3
7536,75.46,4.78,489.98,3.78,30,1,0.352654398,1
7537,137.58,1.89,415.08,17.78,93.35,1,0.8453120854,1
7538,160.03,22.67,392.85,16.78,48.35,2,0.7532662637,2
7539,275.94,16.67,190.48,30.56,401.75,3,1.2126456338,3
7540,269.94,69.79,200.37,19.56,87.25,3,1.0860734245,3
7541,226.82,1.89,318.95,14.78,48.35,2,1.1961283655,2
7542,122.69,78.57,286.61,26.67,457.85,2,2.1066766863,2
7543,106.02,166.81,98.24,80.57,686.8,4,2.3775479154,4
7544,129.58,38.23,196.37,34.23,877.95,4,2.7045598549,4
7545,184.48,24.56,334.73,33.56,177.8,2,0.2909780751,2
7546,177.59,20.67,315.95,36.34,192.25,2,0.3924033422,2
7547,85.35,0,465.2,6.78,98.35,1,0.3601095212,1
7548,64.68,4,509.65,14.89,93.9,1,0.5185272764,1
7549,275.72,23.67,257.27,0,171.7,3,1.3608164083,3
7550,90.24,4.89,477.09,0,79.45,1,0.3402123298,1
7551,200.15,17.56,325.84,15.56,19.45,2,0.8493057944,2
7552,41.12,12.78,513.32,0,23.9,1,0.7926366018,1
7553,165.92,15.78,387.63,15.89,78.9,2,0.7157428623,2
7554,240.38,44.23,210.15,28.56,312.85,3,0.7057637307,3
7555,191.37,6,333.62,21.45,78.35,2,0.7591907648,2
7556,245.27,83.35,145.14,95.35,73.9,3,1.8871719864,3
7557,217.04,19.56,163.92,86.35,496.2,4,1.9819621221,4
7558,111.8,34.23,417.19,0,108.9,1,0.8938267375,1
7559,148.14,61.9,214.15,80.46,446.75,4,1.0466499755,4
7560,346.4,30.34,98.13,49.12,315.05,3,1.460279623,3
7561,140.47,0,440.75,14.89,54.45,1,0.783392267,1
7562,116.69,5.78,434.97,5.78,93.9,1,0.5227496537,1
7563,74.57,11.78,482.09,22.67,49.45,1,0.3815362921,1
7564,245.49,1.89,321.95,0,83.35,2,1.4779230706,2
7565,200.26,103.02,184.37,6.78,392.85,3,2.1933958406,3
7566,265.05,35.23,221.93,47.23,217.25,3,0.3359276617,3
7567,249.38,29.45,66.68,12.67,1194.1,4,4.2805245672,4
7568,111.91,9.89,419.19,43.12,84.45,1,0.9894836975,1
7569,49.12,1.89,527.1,15.89,0,1,0.7798008598,1
7570,190.48,5.89,397.74,3,64.45,2,1.1352198957,2
7571,241.49,31.45,262.05,29.56,117.25,3,0.8922612183,3
7572,184.59,81.35,151.03,75.68,421.2,4,0.6826640584,4
7573,253.38,35.45,198.37,85.46,141.7,3,1.1899325513,3
7574,123.69,28.56,427.19,11.67,0,1,0.7903929553,1
7575,219.04,22.56,326.84,5.67,9.45,2,1.1108985988,2
7576,221.93,33.45,247.49,37.12,220.05,3,0.7776108362,3
7577,260.27,9.89,246.49,38.12,256.15,3,1.0241574401,3
7579,37.23,4.89,534.99,0,29.45,1,0.9168718685,1
7580,155.25,30.45,66.79,183.59,874.6,4,3.394868627,4
7581,140.47,81.35,266.83,81.35,20,2,2.1390612088,2
7582,201.15,35.23,219.82,64.9,269.5,3,1.1107566451,3
7583,135.47,61.9,249.27,100.35,255.05,4,1.7308002185,4
7584,217.82,25.45,322.84,17.89,0,2,0.983954345,2
7585,44.12,10.67,450.64,43.01,87.8,1,1.0601426542,1
7586,179.59,19.67,329.95,41.45,136.7,2,0.4243127121,2
7587,184.7,10.78,323.84,33.34,216.7,2,0.6238665542,2
7588,168.7,40.34,301.5,24.67,278.95,2,0.7454519503,2
7589,241.49,171.81,134.47,0,191.15,3,3.5992143566,3
7590,115.69,19.56,406.3,16.56,13.9,1,0.6942018865,1
7591,31.45,8.89,557.66,0,0,1,1.0889996037,1
7592,190.37,40.34,198.48,50.23,632.9,4,1.8410128607,4
7593,187.37,22.56,240.6,81.46,210.05,2,1.591694895,2
7594,124.8,16.67,434.75,1.89,0,1,0.6731449094,1
7595,215.04,23.67,332.62,13.89,78.9,2,0.7931022845,2
7596,130.69,36.34,367.96,10.67,186.15,2,0.8187124397,2
7598,148.14,7.89,67.79,168.92,991.3,4,3.7674918011,4
7599,122.69,15.78,457.64,2,4.45,1,0.5873398291,1
7600,209.93,49.12,260.05,0.89,254.5,2,1.2923998023,2
7601,281.83,8.78,150.25,98.02,265.6,3,1.7830573046,3
7602,111.02,26.45,136.47,137.36,958.5,4,3.0255817212,4
7603,185.48,15.78,260.05,18.45,501.2,2,1.824301144,2
7604,240.6,61.79,121.69,118.02,279.5,4,1.8200657146,4
7605,219.82,83.35,178.7,84.35,118.9,3,1.6741033529,3
7607,130.47,41.34,413.3,0,54.45,1,1.1181353096,1
7608,173.7,70.57,150.03,119.69,340.05,4,1.244733609,4
7609,118.8,0,450.64,0,53.35,1,0.5789941135,1
7610,191.37,15.67,327.84,2.78,211.7,2,0.8744564763,2
7611,58.79,0,511.32,0,0,1,0.6949683637,1
7613,157.03,10.89,391.63,5.78,63.9,2,0.9867171962,2
7614,151.03,111.8,50.01,96.24,879.6,4,1.9416486538,4
7615,200.26,0,368.07,0,3.9,2,1.3518812473,2
7616,234.71,91.24,113.8,61.79,357.3,4,1.4153805697,4
7617,72.79,6.89,504.43,15.89,0,1,0.456186709,1
7618,194.48,24.45,320.06,31.45,197.25,2,0.4327504946,2
7619,77.57,0,498.65,0,39.45,1,0.4782500465,1
7620,102.24,2.89,461.2,0,104.45,1,0.4553776415,1
7621,255.38,168.81,126.47,39.34,0,3,3.4804563917,3
7622,91.24,74.68,173.59,64.57,799.6,4,1.8650456133,4
7623,61.9,3.89,514.43,9,53.9,1,0.5252715826,1
7624,261.16,55.9,144.14,102.02,83.9,3,1.7256053973,3
7625,359.29,47.01,153.14,0,18.35,3,1.9523713951,3
7626,146.25,20.67,404.41,25.67,143.35,2,0.6776392246,2
7627,173.81,0.89,393.52,0,0,2,1.3421979697,2
7628,62.9,5.89,510.54,2.89,0,1,0.5832214212,1
7629,74.68,6.89,504.54,0,49.45,1,0.4393265163,1
7630,53.9,39.23,430.86,5.67,206.7,1,1.1938387403,1
7631,194.37,32.34,321.95,25.67,123.35,2,0.3680720511,2
7632,133.36,26.45,328.73,54.9,167.25,2,0.852870635,2
7633,272.05,25.45,243.6,21.56,226.7,3,0.8479378568,3
7634,31.34,15.78,533.99,12,54.45,1,0.9265059701,1
7635,53.9,1.89,503.43,8.89,49.45,1,0.5824260529,1
7636,199.15,62.9,185.48,61.9,413.4,4,1.2659473289,4
7637,239.38,43.12,269.16,0,132.25,2,1.3440085023,2
7638,211.15,12.78,335.73,22.67,23.35,2,0.9124135723,2
7639,123.8,45.12,315.28,65.9,373.95,2,1.6410365439,2
7640,228.6,63.9,245.27,29.56,102.8,3,1.0196530419,3
7641,144.25,6,416.3,10,87.25,1,0.8679624068,1
7642,236.71,0,246.38,40.12,299.5,3,1.3605656308,3
7643,149.36,30.34,385.74,1.89,78.35,2,0.9225354194,2
7644,167.81,10.67,375.07,16.78,113.35,2,0.6774017638,2
7645,282.61,43.23,191.48,29.23,107.25,3,0.6546474572,3
7646,64.79,4,525.32,9,14.45,1,0.5884842763,1
7648,150.14,3.89,366.96,24.56,127.25,2,0.7723020209,2
7649,126.69,14.67,433.86,4.89,39.45,1,0.6120117941,1
7650,133.58,13.67,411.3,11.67,93.9,1,0.7736946729,1
7651,237.49,14.67,298.61,7.67,52.8,2,1.2296464914,2
7652,212.93,50.12,191.48,74.79,383.4,3,1.3639052482,3
7653,144.25,135.36,245.6,2.78,325.05,4,2.8813041586,4
7654,304.28,50.12,214.15,3.78,138.35,3,1.225947799,3
7655,107.91,23.45,412.3,39.45,64.45,1,0.9708365257,1
7656,280.72,12.67,120.69,59.9,540.1,3,1.9095023889,3
7657,193.48,60.9,267.83,41.01,59.45,2,1.1479795856,2
7658,227.82,118.8,98.35,111.13,289.5,4,1.6774121597,4
7659,213.93,58.9,121.8,76.46,594,4,1.1545895293,4
7660,228.82,11.78,217.93,75.68,363.95,3,1.5010521641,3
7662,127.47,30.56,391.85,23.56,87.8,2,0.798846876,2
7663,73.68,117.69,219.82,82.24,382.3,4,1.7198139936,4
7664,151.03,110.02,72.46,16.67,1149.1,4,3.6264302845,4
7665,228.6,11.78,312.28,31.45,0,2,1.1417280209,2
7666,286.72,21.67,240.49,39.23,44.45,3,1.0906722626,3
7667,68.79,0.89,501.65,22.78,108.9,1,0.5959785947,1
7668,48.01,20.67,508.65,20.78,54.45,1,0.7310153718,1
7669,101.13,5.78,440.64,16.78,133.35,1,0.5001849005,1
7670,231.82,32.34,201.15,68.57,211.15,3,0.8640161501,3
7671,153.14,12.89,318.17,98.13,0,2,1.9969752615,2
7672,165.81,31.45,261.94,40.12,333.4,2,1.0751526003,2
7673,206.26,23.56,333.84,34.45,0,2,0.8588059404,2
7674,226.82,39.23,196.37,46.23,501.75,3,1.4694367228,3
7675,348.51,35.45,165.81,21.78,192.25,3,1.298801315,3
7676,199.37,129.69,232.82,32.23,34.45,3,2.5944738346,3
7677,244.49,112.91,85.24,68.57,263.95,4,1.8420448503,4
7678,127.47,4.89,324.95,49.23,432.3,2,1.6849623742,2
7679,369.96,4.89,163.03,44.23,99.45,3,1.8489961723,3
7680,236.71,12.78,336.73,17.89,89.45,2,1.0598301672,2
7681,148.25,11.78,346.4,5,452.85,2,1.6697108828,2
7682,102.02,35.45,267.05,8.89,878.5,4,3.3432785707,4
7683,120.8,10.78,452.64,8.89,89.45,1,0.4783833264,1
7684,283.83,40.23,242.49,3.78,83.35,3,1.2761901748,3
7685,64.79,177.59,101.24,174.59,258.95,4,3.7070029516,4
7686,223.71,21.56,309.17,6.89,118.35,2,0.9624102008,2
7687,125.58,10.89,415.3,25.45,63.9,1,0.7502598536,1
7688,221.71,29.45,157.92,104.13,364.5,3,1.908881007,3
7689,107.02,18.67,437.64,0,38.9,1,0.503529675,1
7690,51.01,0,509.43,0,54.45,1,0.7094870516,1
7691,166.92,38.23,349.4,11.89,52.8,2,0.6881691105,2
7692,37.45,2.89,539.88,12.89,19.45,1,0.9104821823,1
7693,118.91,64.79,288.61,53.9,283.95,2,1.5344088294,2
7694,77.68,12.89,511.54,12.89,59.45,1,0.3597548102,1
7695,139.47,1,445.75,16.89,69.45,1,0.7647518854,1
7696,207.26,11.78,347.4,0,93.9,2,1.044375307,2
7697,82.46,147.25,23.56,161.81,799.6,4,3.105129899,4
7698,42.23,0,537.88,11,30,1,0.8639407544,1
7699,63.68,9.78,488.87,3.78,0,1,0.4874702648,1
7700,234.49,47.23,137.58,70.57,516.2,4,1.5312288649,4
7701,136.47,11.67,420.19,1.89,3.9,1,0.8144263546,1
7702,35.23,1.89,538.1,3.89,64.45,1,0.9335648842,1
7703,140.47,21.67,392.74,31.56,187.8,2,0.6738073008,2
7704,307.28,136.36,55.12,62.79,87.25,3,2.8213726616,3
7705,319.17,0,160.14,52.79,220.05,3,1.4282753399,3
7706,158.92,0,384.96,24.34,98.9,2,0.9071225119,2
7707,131.47,23.67,397.63,11.56,28.35,1,0.8762351084,1
7708,220.04,11.89,369.29,12.89,50,2,1.0478609255,2
7709,250.38,56.01,174.7,49.01,349.5,3,0.7775308916,3
7710,231.6,7.89,317.95,0,113.35,2,1.2591622807,2
7711,216.82,107.02,143.47,123.8,59.45,4,2.4653000877,4
7712,289.72,29.56,233.82,47.34,117.8,3,0.7455278877,3
7713,332.84,87.24,65.79,56.01,220.6,3,1.78417828,3
7714,183.48,75.68,255.27,53.23,136.7,3,1.5146005586,3
7715,158.14,20.67,408.3,5,0,1,1.1176279686,1
7716,130.69,8.89,415.19,20.56,103.35,1,0.7776514264,1
7717,112.91,181.59,33.23,146.14,565.65,4,3.0466339289,4
7718,141.25,7.89,431.08,10.89,49.45,1,0.765171508,1
7720,144.25,49.12,315.95,66.9,74.45,2,1.2372244326,2
7721,209.04,20.67,249.27,66.79,231.15,3,1.2337905001,3
