CustID,CustMonVal,ClaimsRate,IMP_Children,IMP_EducDeg,IMP_GeoLivArea,IMP_MonthSal,age,policy_time,reversals,_SEGMENT_,Distance,EM_SEGMENT
7466,-39.78,1.02,1,2 - High School,4,1685,36,25,0,2,0.8891749611,2
7467,325.97,0.4,0,3 - BSc/MSc,3,3974,78,22,1,1,1.4342086829,1
7468,-72,1.08,1,3 - BSc/MSc,4,1430,36,27,1,2,0.7539450782,2
7469,403.86,0.38,0,2 - High School,1,3309,51,35,0,1,1.3519959677,1
7470,136.81,0.78,1,3 - BSc/MSc,2,367,26,27,0,2,1.5447293608,2
7471,261.5,0.66,0,3 - BSc/MSc,4,3211,67,30,0,1,0.5770350724,1
7472,398.08,0.32,0,1 - Basic,4,1386,16,40,0,3,1.764261081,3
7473,268.27,0.64,0,3 - BSc/MSc,1,1868,33,38,0,2,1.4552802518,2
7474,359.52,0.49,0,2 - High School,4,3596,61,38,0,1,1.5587714467,1
7475,-90,1.12,1,4 - PhD,2,2198,52,30,2,2,0.6893950512,2
7476,400.87,0.32,1,3 - BSc/MSc,2,3149,57,28,0,1,1.1169608849,1
7477,233.27,0.75,1,1 - Basic,2,2353,48,22,0,2,1.6203123336,2
7478,-139.91,1.11,1,2 - High School,1,1396,28,41,0,2,1.7732294341,2
7479,-5.55,0.97,1,3 - BSc/MSc,4,1742,36,37,0,2,1.0003741081,2
7480,4.12,0.96,1,3 - BSc/MSc,4,1700,27,22,0,2,1.2948014912,2
7481,367.74,0.4,1,3 - BSc/MSc,4,3581,52,22,0,1,1.4507130253,1
7482,447.99,0.19,1,3 - BSc/MSc,3,3143,42,26,1,3,1.1874668877,3
7483,28.9,0.91,1,4 - PhD,1,2517,52,27,1,2,0.9515772568,2
7484,583.46,0.29,1,2 - High School,1,3094,67,35,0,3,1.2413445463,3
7485,159.37,0.82,1,3 - BSc/MSc,4,1519,24,25,0,2,0.9839308178,2
7486,57.91,0.86,0,2 - High School,1,4434,76,30,1,1,0.9971929771,1
7487,-109.35,1.1,1,1 - Basic,4,1214,30,39,0,2,1.5111394511,2
7488,408.2,0.39,1,2 - High School,4,2579,55,32,0,3,0.6483739285,3
7489,455.09,0.39,0,3 - BSc/MSc,1,3873,73,31,1,1,1.3189893744,1
7490,395.09,0.35,0,2 - High School,4,3619,68,35,0,1,1.3153085615,1
7491,5.11,0.95,1,3 - BSc/MSc,2,1902,44,36,0,2,0.8597796656,2
7492,143.03,0.76,1,2 - High School,4,1383,36,38,0,2,1.2620378165,2
7493,199.26,0.68,0,3 - BSc/MSc,1,1265,22,37,0,2,1.2656611768,2
7494,98.69,0.86,1,3 - BSc/MSc,4,1761,24,24,0,2,1.0120260629,2
7495,474.2,0.3,1,3 - BSc/MSc,4,1803,39,41,0,3,1.7107196209,3
7496,83.02,0.84,0,3 - BSc/MSc,1,3666,69,33,0,1,0.5962269842,1
7497,413.29,0.33,1,3 - BSc/MSc,3,2644,41,39,0,3,1.4921607536,3
7498,-98.35,1.11,0,1 - Basic,1,3146,55,21,0,1,1.6242238287,1
7499,-5.22,0.97,0,3 - BSc/MSc,2,4038,73,36,0,1,1.2566228357,1
7500,-2.44,0.97,1,4 - PhD,4,1099,32,31,0,2,0.6777252117,2
7501,265.39,0.54,1,3 - BSc/MSc,4,3035,66,40,1,1,1.7378962686,1
7502,-61.34,1.05,1,3 - BSc/MSc,4,2203,39,39,0,2,1.4260962863,2
7503,321.51,0.57,1,2 - High School,2,1041,26,26,0,2,1.4830836948,2
7504,416.1,0.53,0,2 - High School,1,3221,72,27,1,1,1.1904782157,1
7505,155.6,0.75,1,2 - High School,1,1193,19,28,0,2,0.8152074436,2
7506,55.78,0.89,1,3 - BSc/MSc,1,1068,26,23,0,2,1.3281582618,2
7507,506,0.37,1,3 - BSc/MSc,1,1464,24,31,0,3,0.7335127145,3
7508,956.4,0.18,0,1 - Basic,3,855,22,34,0,3,2.2851816737,3
7509,370.52,0.41,1,2 - High School,4,2082,33,29,1,3,0.5710696436,3
7510,-65,1.06,1,4 - PhD,1,2533,54,36,2,2,1.2285654969,2
7511,-25,1,0,2 - High School,1,5021,79,37,0,1,2.0194318901,1
7512,505.56,0.08,1,3 - BSc/MSc,2,2608,50,30,2,3,0.446804523,3
7513,67.68,0.86,0,4 - PhD,4,3705,69,24,0,1,0.8973299407,1
7514,590.55,0.06,1,3 - BSc/MSc,4,2164,43,35,2,3,0.8195852125,3
7515,-30.78,1.01,1,3 - BSc/MSc,4,721,24,39,0,2,1.6770979671,2
7516,486.1,0.14,0,4 - PhD,1,4605,77,20,1,1,2.275745293,1
7517,-25,1,0,1 - Basic,4,600,22,36,0,2,1.4517263335,2
7518,490.21,0.18,1,3 - BSc/MSc,1,2760,41,26,0,3,0.858649038,3
7519,114.37,0.81,0,3 - BSc/MSc,4,3772,69,23,0,1,1.0225939213,1
7520,419.19,0.4,1,2 - High School,4,1404,35,35,0,3,1.140681631,3
7521,-36.78,1.02,1,3 - BSc/MSc,4,1737,31,28,0,2,0.4796432688,2
7522,363.75,0.42,0,3 - BSc/MSc,4,3596,65,28,0,1,0.9189904368,1
7523,-286.16,1.22,1,2 - High School,1,1343,24,33,0,2,1.3875246463,2
7524,-57,1.05,1,3 - BSc/MSc,4,3032,49,38,2,1,1.5739772321,1
7525,266.5,0.64,0,3 - BSc/MSc,4,2631,67,41,0,3,1.972844725,3
7526,-41.22,1.03,0,3 - BSc/MSc,4,1361,36,38,2,2,1.2409541214,2
7527,-10.33,0.98,1,2 - High School,4,3171,55,27,0,1,0.7698316819,1
7528,113.03,0.79,1,2 - High School,4,3007,64,38,0,1,1.3901670729,1
7529,-60.56,1.06,1,2 - High School,4,3792,74,20,0,1,1.6579662165,1
7530,-25,1,0,3 - BSc/MSc,1,4281,70,28,0,1,1.0374122143,1
7531,232.94,0.66,0,1 - Basic,1,3583,80,30,0,1,0.390191493,1
7532,268.72,0.53,1,4 - PhD,1,991,30,22,0,2,1.7470307889,2
7533,55.24,0.89,0,2 - High School,3,3544,76,25,0,1,0.7523815966,1
7534,-16.33,0.99,0,3 - BSc/MSc,1,4230,72,28,1,1,0.9772596152,1
7535,322.18,0.57,1,1 - Basic,1,1680,35,32,0,3,0.9350342679,3
7536,-20.22,0.99,1,3 - BSc/MSc,3,1517,42,26,0,2,0.7543651843,2
7537,52.46,0.88,1,3 - BSc/MSc,4,2540,47,36,0,2,1.1659185966,2
7538,0.68,0.96,1,2 - High School,1,3472,59,19,0,1,1.6762241425,1
7539,362.86,0.58,1,2 - High School,4,1103,20,26,0,3,1.369954529,3
7540,175.37,0.69,1,3 - BSc/MSc,2,1087,34,23,0,2,1.4213331651,2
7541,36.24,0.9,0,3 - BSc/MSc,1,3560,70,30,0,1,0.4072569941,1
7542,1.67,0.97,1,2 - High School,3,2244,44,28,0,2,0.6524790404,2
7543,-105.57,1.07,1,1 - Basic,2,1849,25,28,0,2,0.6881588309,2
7544,1049.32,0.16,1,2 - High School,4,3918,62,39,0,3,3.0815020014,3
7545,-34,1.01,1,4 - PhD,4,3462,66,37,0,1,1.3225215271,1
7546,270.28,0.6,1,3 - BSc/MSc,4,2289,46,38,0,3,1.5337005837,3
7547,-32.11,1.01,1,2 - High School,4,1967,46,37,1,2,1.0489427869,2
7548,503.54,0.23,0,3 - BSc/MSc,4,2977,50,27,0,3,0.94094653,3
7549,-25.33,1,1,3 - BSc/MSc,4,1596,29,34,1,2,0.605254945,2
7550,41.01,0.9,1,3 - BSc/MSc,3,2025,45,36,1,2,0.882483253,2
7551,322.29,0.4,1,3 - BSc/MSc,4,2851,61,33,0,3,1.105014431,3
7552,-2.32,0.96,1,3 - BSc/MSc,4,2580,47,26,1,2,1.1038729593,2
7553,330.96,0.46,1,3 - BSc/MSc,1,2794,40,27,0,3,1.0487377457,3
7554,482.33,0.39,1,2 - High School,4,1811,37,28,0,3,0.487245291,3
7555,74.8,0.84,0,3 - BSc/MSc,3,4786,76,28,0,1,1.3442899684,1
7556,215.49,0.63,0,3 - BSc/MSc,3,4304,69,37,0,1,1.4315963001,1
7557,548.77,0.42,0,2 - High School,3,4396,75,28,0,1,1.8615574431,1
7558,116.13,0.79,1,3 - BSc/MSc,4,2196,43,36,1,2,1.00086996,2
7559,117.36,0.85,1,1 - Basic,3,3238,67,23,0,1,1.0224909124,1
7560,290.05,0.62,0,2 - High School,2,4411,76,42,0,1,2.1911151509,1
7561,392.86,0.35,1,3 - BSc/MSc,1,1211,38,23,1,3,1.512938237,3
7562,-36.56,1.02,1,4 - PhD,3,1717,36,20,0,2,1.6172316799,2
7563,-36.78,1.02,1,2 - High School,4,2073,49,25,0,2,0.945661212,2
7564,281.06,0.53,0,3 - BSc/MSc,1,4415,75,28,1,1,1.1056212844,1
7565,-128.02,1.12,0,1 - Basic,3,4150,75,27,0,1,1.2846500245,1
7566,426.18,0.43,1,2 - High School,1,2663,58,21,0,3,1.4912218199,3
7567,17.12,0.97,0,1 - Basic,4,3884,78,24,0,1,1.0292002606,1
7568,-78.01,1.08,1,1 - Basic,3,2066,54,20,0,2,1.6869835103,2
7569,-55,1.05,1,3 - BSc/MSc,2,3067,49,36,1,1,1.3199682208,1
7570,42.34,0.9,1,3 - BSc/MSc,3,1429,38,34,0,2,0.6189909565,2
7571,36.01,0.91,1,1 - Basic,4,1190,36,30,0,2,0.5664177809,2
7572,50.68,0.92,1,1 - Basic,4,1675,26,35,0,2,0.6873192362,2
7573,-145.91,1.17,1,2 - High School,2,3805,55,32,0,1,1.2115784153,1
7574,349.42,0.34,1,2 - High School,4,2351,51,23,1,3,1.2469978769,3
7575,318.73,0.41,1,3 - BSc/MSc,2,1903,34,36,0,3,1.2045700625,3
7576,371.97,0.48,1,1 - Basic,4,1871,42,26,0,3,0.8665108648,3
7577,-73.01,1.06,1,3 - BSc/MSc,3,1774,24,40,0,2,1.5050236416,2
7578,103.69,0.81,1,1 - Basic,3,1710,26,41,0,2,1.6119156554,2
7579,-48.22,1.04,1,3 - BSc/MSc,4,1995,55,36,1,2,0.9367485746,2
7580,11.34,0.97,1,2 - High School,3,1049,19,36,0,2,1.0970507721,2
7581,56.35,0.86,0,3 - BSc/MSc,4,3757,58,30,0,1,0.414417659,1
7582,4.67,0.96,1,2 - High School,1,1647,24,33,0,2,0.4132504403,2
7583,162.37,0.77,1,1 - Basic,4,3016,59,41,0,1,1.8174693354,1
7584,17.24,0.93,1,1 - Basic,3,2431,43,38,1,2,1.3387824799,2
7585,567.12,0.07,1,2 - High School,1,2488,54,26,0,3,0.7259625771,3
7586,463.43,0.31,1,3 - BSc/MSc,4,1360,29,36,0,3,1.2380193943,3
7587,492.98,0.33,1,4 - PhD,4,3112,65,34,0,3,1.1354418545,3
7588,211.49,0.71,1,2 - High School,3,3140,56,33,0,1,0.7123358805,1
7589,-220.81,1.27,0,2 - High School,1,3619,63,41,1,1,2.2414395928,1
7590,364.74,0.32,1,2 - High School,2,2178,47,29,0,3,0.5859736508,3
7591,-51.89,1.05,1,3 - BSc/MSc,4,2198,44,38,1,2,1.2782849797,2
7592,756.15,0.3,0,3 - BSc/MSc,4,3116,64,39,0,3,1.9278750561,3
7593,366.75,0.47,1,2 - High School,4,2394,63,28,0,3,0.6755424842,3
7594,-102.77,1.14,1,3 - BSc/MSc,4,1583,32,38,1,2,1.2746389057,2
7595,-15.22,0.99,0,4 - PhD,2,3511,64,38,0,1,1.4218773283,1
7596,150.48,0.76,1,3 - BSc/MSc,1,2334,54,32,0,2,0.7797068726,2
7597,44.92,0.87,0,3 - BSc/MSc,4,931,26,32,1,2,0.8562593803,2
7598,1143.11,0.16,1,1 - Basic,3,1116,17,30,0,3,2.7041676991,3
7599,-4.77,0.97,1,3 - BSc/MSc,3,2010,44,33,0,2,0.4975311594,2
7600,23.23,0.94,0,3 - BSc/MSc,3,3581,67,36,0,1,1.0863533178,1
7601,-16.22,0.99,1,2 - High School,4,1362,22,36,0,2,0.9436631722,2
7602,1180.88,0.12,1,2 - High School,4,1685,35,21,0,3,3.0045720084,3
7603,473.53,0.49,1,3 - BSc/MSc,4,3059,69,25,0,3,1.1904944075,3
7604,432.42,0.44,1,1 - Basic,1,1358,27,39,0,3,1.6201089764,3
7605,440.3,0.32,1,2 - High School,4,3201,53,20,0,3,1.8650074151,3
7606,-28,1,0,3 - BSc/MSc,1,1217,20,26,1,2,0.9037878983,2
7607,-19.66,0.99,1,3 - BSc/MSc,4,4519,75,40,1,1,1.9947040771,1
7608,364.17,0.54,1,2 - High School,4,3365,66,26,0,1,1.0430229789,1
7609,-30.55,1.01,1,3 - BSc/MSc,3,1644,40,27,2,2,0.6029677868,2
7610,-9.33,0.98,1,3 - BSc/MSc,4,1902,33,26,0,2,0.7251401044,2
7611,453.22,0.13,1,2 - High School,1,2935,54,31,3,3,0.8232404025,3
7612,203.26,0.65,0,2 - High School,4,1298,19,25,0,2,1.1457312848,2
7613,38.9,0.9,1,3 - BSc/MSc,1,2484,44,26,0,2,1.0176155988,2
7614,86.8,0.91,0,1 - Basic,2,1310,24,19,0,2,1.8059538387,2
7615,334.96,0.36,1,3 - BSc/MSc,2,2514,41,23,2,3,1.3107000032,3
7616,179.27,0.76,1,2 - High School,4,1955,29,21,0,2,1.555702334,2
7617,390.43,0.26,1,1 - Basic,4,2269,52,40,1,3,1.5855004932,3
7618,263.61,0.62,0,3 - BSc/MSc,3,3352,67,27,0,1,0.6408105025,1
7619,-41.11,1.03,1,3 - BSc/MSc,1,3227,57,34,2,1,1.0186327995,1
7620,69.23,0.86,1,3 - BSc/MSc,4,3258,54,28,1,1,0.4309179091,1
7621,103.26,0.77,0,2 - High School,4,3271,68,42,1,1,1.9160066226,1
7622,699.92,0.4,1,2 - High School,3,3011,57,23,0,3,1.55633521,3
7623,41.79,0.9,1,3 - BSc/MSc,1,2285,47,42,0,2,1.8286216668,2
7624,277.06,0.53,1,2 - High School,1,1727,30,18,0,3,2.0838038664,3
7625,-10.76,0.98,0,2 - High School,4,4048,73,41,1,1,1.9194608012,1
7626,358.74,0.46,0,3 - BSc/MSc,3,3164,62,23,0,1,1.3555894722,1
7627,245.41,0.46,1,3 - BSc/MSc,3,4141,78,26,2,1,0.9351886055,1
7628,414.44,0.2,1,3 - BSc/MSc,3,2326,47,32,1,3,0.5031645619,3
7629,2.56,0.96,1,2 - High School,4,1831,37,22,1,2,1.2979808862,2
7630,14.23,0.95,1,1 - Basic,4,2596,48,39,0,2,1.5575464063,2
7631,296.95,0.54,1,3 - BSc/MSc,4,1413,32,37,0,2,1.4512319982,2
7632,499.43,0.26,0,2 - High School,3,3549,68,38,0,3,1.8539628135,3
7633,398.29,0.46,0,3 - BSc/MSc,4,3664,70,20,0,1,1.7701349637,1
7634,17.45,0.93,1,3 - BSc/MSc,1,2975,50,35,0,1,1.1008562014,1
7635,31.45,0.91,1,2 - High School,1,2318,48,25,0,2,1.0191340081,2
7636,-149.8,1.14,1,2 - High School,4,1533,39,25,0,2,1.1323761771,2
7637,-76.34,1.08,0,4 - PhD,1,4188,74,31,1,1,1.1109614552,1
7638,11.13,0.94,0,3 - BSc/MSc,1,2866,65,21,0,1,1.5235327441,1
7639,-70.12,1.05,1,2 - High School,3,1075,28,37,0,2,1.2697563276,2
7640,126.81,0.77,0,3 - BSc/MSc,3,3899,69,38,0,1,1.3513332725,1
7641,482.55,0.24,0,3 - BSc/MSc,1,3925,69,32,0,1,1.4675512935,1
7642,260.5,0.65,1,3 - BSc/MSc,3,1621,32,28,1,2,0.9555168895,2
7643,467.54,0.24,1,3 - BSc/MSc,2,3923,69,23,0,1,1.6780171116,1
7644,350.07,0.45,1,3 - BSc/MSc,3,2431,53,22,0,3,1.3905343414,3
7645,18.23,0.93,0,3 - BSc/MSc,4,3432,57,26,0,1,0.7083540976,1
7646,-38,1.02,1,4 - PhD,3,1870,41,39,0,2,1.3292279021,2
7647,231.28,0.59,1,1 - Basic,1,1045,21,29,0,2,1.0598362381,2
7648,3.45,0.96,0,2 - High School,4,4191,73,34,0,1,1.108465034,1
7649,34.01,0.9,1,1 - Basic,1,2556,50,30,0,2,0.8329694469,2
7650,466.53,0.26,1,3 - BSc/MSc,4,3370,64,35,0,3,1.4463747871,3
7651,311.74,0.45,1,3 - BSc/MSc,4,2808,46,32,0,3,1.0537328924,3
7652,358.4,0.58,0,2 - High School,4,4536,75,37,0,1,1.7732043242,1
7653,545.65,0.33,0,3 - BSc/MSc,1,3352,63,42,0,3,2.183123828,3
7654,-71.34,1.07,1,3 - BSc/MSc,4,512,23,32,0,2,1.3429991319,2
7655,-9,0.98,1,3 - BSc/MSc,1,3271,57,27,0,1,0.7262520459,1
7656,527.77,0.45,0,2 - High School,1,3110,65,27,0,3,1.0636013987,3
7657,262.72,0.54,0,3 - BSc/MSc,4,2887,68,36,0,1,1.2702623828,1
7658,272.17,0.65,0,1 - Basic,1,1385,19,33,0,2,1.0545492111,2
7659,767.26,0.26,0,3 - BSc/MSc,1,852,24,34,0,3,1.7845560158,3
7660,492.98,0.42,0,3 - BSc/MSc,2,3259,71,34,0,3,1.2644682346,3
7661,424.43,0.38,1,3 - BSc/MSc,3,1459,26,22,0,3,1.4518185882,3
7662,312.73,0.49,1,3 - BSc/MSc,3,2913,59,41,0,1,1.9699924632,1
7663,459.43,0.45,1,2 - High School,4,1536,44,38,0,3,1.3843650448,3
7664,1014.08,0.31,0,1 - Basic,1,931,18,31,0,3,2.3496917425,3
7665,-135.77,1.21,1,3 - BSc/MSc,4,2208,39,35,1,2,1.07581182,2
7666,37.01,0.9,1,4 - PhD,3,1621,33,20,0,2,1.5947747347,2
7667,607.44,0.1,1,1 - Basic,1,2220,45,35,0,3,0.8490562499,3
7668,538.1,0.14,1,3 - BSc/MSc,1,3316,60,38,0,3,1.6847865814,3
7669,-14,0.98,1,3 - BSc/MSc,3,3115,70,34,0,1,0.989160886,1
7670,75.24,0.87,1,1 - Basic,1,3168,67,37,0,1,1.214411513,1
7671,294.96,0.44,1,2 - High School,2,3804,69,23,1,1,1.1987773153,1
7672,277.06,0.64,0,3 - BSc/MSc,3,1474,37,20,0,2,1.8639389443,2
7673,-46.99,1.04,1,3 - BSc/MSc,1,1600,29,22,1,2,1.3377247173,2
7674,712.35,0.27,0,2 - High School,1,3920,79,24,0,3,2.1541997059,3
7675,131.8,0.79,0,2 - High School,4,3608,71,39,0,1,1.4456160929,1
7676,305.28,0.47,0,4 - PhD,3,3928,70,21,0,1,1.5059562749,1
7677,87.91,0.85,1,2 - High School,2,358,21,31,0,2,1.4236051558,2
7678,29.12,0.94,1,2 - High School,3,4141,70,29,0,1,0.775978141,1
7679,98.69,0.82,0,2 - High School,4,3770,70,31,0,1,0.3842627702,1
7680,298.95,0.53,1,4 - PhD,1,2148,36,26,0,3,1.0236563128,3
7681,432.85,0.53,0,2 - High School,3,3322,58,29,0,1,1.1744532487,1
7682,-69.34,1.03,1,1 - Basic,2,3285,61,23,0,1,1.2924825892,1
7683,53.67,0.88,1,3 - BSc/MSc,1,2526,43,28,0,2,0.8857746192,2
7684,-61.45,1.06,0,2 - High School,4,3946,75,37,0,1,1.4501438526,1
7685,157.6,0.77,1,1 - Basic,2,1415,19,35,0,2,0.8905993703,2
7686,255.72,0.59,1,2 - High School,1,3386,58,34,0,1,0.8355323595,1
7687,49.79,0.88,1,1 - Basic,4,2022,47,22,0,2,1.3191259929,2
7688,-129.13,1.12,1,2 - High School,3,3256,58,21,0,1,1.6749356773,1
7689,366.97,0.34,1,3 - BSc/MSc,1,2448,37,37,1,3,1.2286568559,3
7690,475.88,0.18,1,3 - BSc/MSc,1,2615,52,25,2,3,0.8945873707,3
7691,54.14,0.87,0,4 - PhD,4,4015,69,38,0,1,1.4278945841,1
7692,524.33,0.1,1,3 - BSc/MSc,4,2007,56,26,0,3,0.6332997603,3
7693,312.85,0.58,1,2 - High School,4,1757,41,39,0,3,1.6183539813,3
7694,-25,1,1,4 - PhD,1,2163,46,25,0,2,0.9692533503,2
7695,61.34,0.87,0,3 - BSc/MSc,4,3489,63,22,0,1,1.172188254,1
7696,56.46,0.88,1,3 - BSc/MSc,3,1913,27,37,1,2,1.0031575528,2
7697,650.91,0.44,0,1 - Basic,3,854,19,27,0,3,1.5199836097,3
7698,-16,0.99,1,3 - BSc/MSc,3,3125,52,21,1,1,1.4707268924,1
7699,-60.33,1.07,1,2 - High School,3,2815,42,31,1,1,1.0713280019,1
7700,676.01,0.3,0,2 - High School,3,1212,27,19,0,3,2.0401506845,3
7701,-22.99,1,1,2 - High School,1,2851,49,30,0,1,0.9196870975,1
7702,39.45,0.9,1,2 - High School,4,2006,50,28,0,2,0.4642934665,2
7703,389.41,0.46,1,3 - BSc/MSc,3,2539,58,26,0,3,0.8552923803,3
7704,-224.15,1.31,0,2 - High School,1,3803,70,39,0,1,2.0428912291,1
7705,247.73,0.64,1,3 - BSc/MSc,1,1525,28,26,1,2,1.0876770958,2
7706,481.2,0.24,1,3 - BSc/MSc,1,2986,64,26,1,3,1.0360520435,3
7707,-8.21,0.97,1,2 - High School,1,1688,44,33,0,2,0.4247775028,2
7708,332.4,0.46,1,3 - BSc/MSc,4,1850,39,38,0,3,1.4308514972,3
7709,604.22,0.28,0,3 - BSc/MSc,1,3184,66,20,0,3,1.873033475,3
7710,386.41,0.38,1,2 - High School,4,2338,35,24,1,3,1.0445227366,3
7711,194.7,0.66,0,2 - High School,3,1712,30,36,0,2,1.0343386482,2
7712,75.02,0.86,1,3 - BSc/MSc,1,2552,43,38,0,2,1.4120453948,2
7713,108.36,0.83,1,2 - High School,4,979,23,34,0,2,0.9792089433,2
7714,389.42,0.41,1,2 - High School,4,3011,59,36,0,3,1.3325220116,3
7715,-85.67,1.11,1,2 - High School,1,2785,44,30,1,1,1.1438776005,1
7716,69.46,0.86,1,4 - PhD,1,1983,26,22,0,2,1.3159300385,2
7717,686.79,0.32,0,1 - Basic,4,1072,18,37,0,3,1.6886235279,3
7718,5.67,0.95,1,3 - BSc/MSc,3,2015,29,39,0,2,1.3243861134,2
7719,624,0.27,0,2 - High School,1,1132,21,38,0,3,1.6675022224,3
7720,49.45,0.89,1,2 - High School,4,1931,31,39,0,2,1.3034047844,2
7721,21.12,0.94,1,3 - BSc/MSc,4,3273,58,34,0,1,0.8555514702,1
7722,461.19,0.29,1,3 - BSc/MSc,4,1473,32,20,0,3,1.685326877,3
7723,68.35,0.88,1,2 - High School,4,2522,43,35,0,2,1.0539644409,2
7724,398.19,0.39,1,2 - High School,2,1890,34,21,0,3,1.4612462188,3
7725,-82.87,1.1,1,2 - High School,1,2204,43,36,1,2,1.06925269,2
7726,437.42,0.33,0,3 - BSc/MSc,1,3955,74,42,0,1,2.2769570148,1
7727,-25,1,0,2 - High School,4,3306,63,39,0,1,1.5888757962,1
7728,295.95,0.6,0,3 - BSc/MSc,3,3192,69,38,0,1,1.467300754,1
7729,171.16,0.76,0,2 - High School,3,3953,71,29,0,1,0.4789843745,1
7730,-0.55,0.97,1,4 - PhD,3,3519,60,37,0,1,1.2603794789,1
7731,84.13,0.85,1,2 - High School,3,3529,57,32,0,1,0.435150729,1
7732,186.04,0.68,0,2 - High School,4,1098,19,40,0,2,1.683877201,2
7733,212.04,0.72,1,1 - Basic,1,1128,24,30,0,2,0.9256684576,2
7734,15.46,0.94,0,2 - High School,3,4181,64,25,0,1,1.0772590316,1
7735,365.65,0.28,1,3 - BSc/MSc,4,1829,41,25,1,3,1.006546375,3
7736,185.14,0.72,1,3 - BSc/MSc,1,1411,29,35,0,2,0.9529027929,2
7737,233.27,0.7,1,3 - BSc/MSc,1,2125,34,26,0,2,1.0943285382,2
7738,153.37,0.76,1,3 - BSc/MSc,1,2199,53,23,1,2,1.3071396539,2
7739,-16.33,0.99,1,1 - Basic,1,1682,36,26,0,2,0.7167740273,2
7740,579.11,0.07,1,2 - High School,2,3166,54,39,0,3,1.7195676522,3
7741,25.01,0.94,0,2 - High School,1,2819,58,38,0,1,1.5324316546,1
7742,-17.65,0.99,1,3 - BSc/MSc,1,2451,36,23,1,2,1.3638106164,2
7743,425.97,0.44,1,3 - BSc/MSc,1,1374,31,35,0,3,1.1539904811,3
7744,-10.44,0.98,1,3 - BSc/MSc,4,1655,38,26,0,2,0.7130616793,2
7745,451.54,0.17,1,3 - BSc/MSc,1,3044,52,29,1,3,0.9313758245,3
7746,382.08,0.45,0,2 - High School,3,4115,76,40,0,1,1.9596706145,1
7747,177.71,0.68,0,3 - BSc/MSc,3,2594,67,36,0,2,1.3212123537,2
7748,-47.56,1.03,0,3 - BSc/MSc,3,4283,68,29,0,1,1.0744465593,1
7749,-25.43,1,0,2 - High School,4,2810,39,20,1,1,1.7242656508,1
7750,591.12,0.38,1,1 - Basic,4,838,22,25,0,3,1.5867559868,3
7751,252.72,0.61,1,2 - High School,4,1106,20,31,0,2,1.061727401,2
7752,123.36,0.83,1,2 - High School,1,1638,37,30,0,2,0.3562370618,2
7753,532.88,0.21,1,2 - High School,4,3539,52,32,0,3,1.4294664307,3
7754,26.34,0.93,1,2 - High School,4,2191,42,38,0,2,1.2264751656,2
7755,620.91,0.44,1,1 - Basic,4,995,16,30,0,3,1.2732076085,3
7756,379.64,0.47,0,2 - High School,1,3354,71,28,0,1,0.9872020522,1
7757,-74.12,1.07,1,2 - High School,2,2768,44,31,0,2,1.1371240842,2
7758,311.76,0.39,1,2 - High School,1,1612,48,21,1,3,1.6687855571,3
7759,-68.89,1.07,1,3 - BSc/MSc,3,2269,47,42,1,2,1.8716352047,2
7760,310.84,0.6,1,2 - High School,3,2887,62,30,0,1,0.9302951199,1
7761,480.65,0.33,1,3 - BSc/MSc,4,2906,58,39,1,3,1.5579226955,3
7762,423.64,0.23,1,3 - BSc/MSc,1,1636,33,18,0,3,1.9289046557,3
7763,-63.11,1.07,1,3 - BSc/MSc,4,1788,39,37,2,2,1.0638101079,2
7764,581.99,0.29,1,2 - High School,4,3369,59,21,0,3,1.8544002857,3
7765,660.69,0.28,0,3 - BSc/MSc,4,1999,41,28,0,3,0.689646636,3
7766,266.72,0.66,0,1 - Basic,3,1900,31,37,0,2,1.3397499853,2
7767,606.23,0.2,1,2 - High School,2,2937,51,30,0,3,0.8691297851,3
7768,-22.11,1,1,3 - BSc/MSc,4,3062,55,39,0,1,1.6350647227,1
7769,389.53,0.31,0,1 - Basic,4,2605,51,27,0,3,0.7904272031,3
7770,799.04,0.31,1,2 - High School,1,3265,57,31,0,3,1.5984876314,3
7771,468.97,0.32,1,3 - BSc/MSc,4,1336,26,30,0,3,0.8628698952,3
7772,589.55,0.06,0,4 - PhD,2,3185,62,24,1,3,1.413886649,3
7773,-88.9,1.08,1,2 - High School,4,3361,68,27,0,1,0.9738266516,1
7774,368.07,0.37,1,2 - High School,1,1859,37,22,0,3,1.371001913,3
7775,209.49,0.72,1,2 - High School,2,1312,29,29,0,2,0.8308116134,2
7776,241.83,0.6,1,3 - BSc/MSc,3,937,29,35,0,2,1.330239355,2
7777,-63.01,1.06,1,3 - BSc/MSc,1,1832,32,40,0,2,1.4966040593,2
7778,-51.45,1.03,1,1 - Basic,4,3970,58,22,0,1,1.4332641797,1
7779,36.46,0.9,1,3 - BSc/MSc,1,1831,27,21,0,2,1.441471934,2
7780,39.91,0.91,0,1 - Basic,3,4550,72,30,0,1,1.1314468894,1
7781,243.71,0.65,1,2 - High School,1,2502,51,30,0,3,1.0930096549,3
7782,406.87,0.26,1,2 - High School,4,2764,46,33,1,3,0.855050153,3
7783,254.83,0.57,1,2 - High School,4,2898,43,32,0,1,0.8607332435,1
7784,-21,0.99,1,3 - BSc/MSc,1,3600,59,23,0,1,1.1653779551,1
7785,242.27,0.67,1,1 - Basic,3,1661,25,32,0,2,0.8334866623,2
