CustID,CustMonVal,ClaimsRate,IMP_Children,IMP_EducDeg,IMP_GeoLivArea,IMP_MonthSal,age,policy_time,reversals,_SEGMENT_,Distance,EM_SEGMENT
7878,757.14,0.14,1,2 - High School,2,3528,65,21,0,4,1.8202416094,4
7879,-45.56,1.03,1,2 - High School,1,1051,26,35,0,3,0.9868180202,3
7880,386.2,0.55,0,1 - Basic,3,1082,16,26,0,4,1.201086452,4
7881,-46.67,1.03,0,3 - BSc/MSc,2,3489,73,21,0,1,0.8124802616,1
7882,-25,1,1,3 - BSc/MSc,3,2759,57,36,0,2,0.7565463715,2
7883,144.03,0.81,1,2 - High School,2,2638,62,22,0,1,0.8432393122,1
7884,688.92,0.33,0,1 - Basic,4,3626,74,40,0,5,1.8793428383,5
7885,-154.47,1.08,1,1 - Basic,4,734,19,29,0,3,1.1070472036,3
7886,-116.89,1.17,1,4 - PhD,1,2223,40,30,1,3,0.8515067962,3
7887,122.69,0.77,1,3 - BSc/MSc,3,2302,32,19,0,1,1.3615281178,1
7888,-42.78,1.02,1,3 - BSc/MSc,2,1784,36,41,0,3,1.7264772201,3
7889,-34.78,1.02,1,2 - High School,4,3078,50,40,0,2,0.8119423587,2
7890,294.73,0.47,0,2 - High School,1,3619,73,26,0,1,0.7804589264,1
7891,201.82,0.63,1,3 - BSc/MSc,4,2008,38,28,0,3,0.8760813188,3
7892,96.01,0.82,1,3 - BSc/MSc,2,1681,36,21,0,3,1.3704771701,3
7893,-25,1,1,3 - BSc/MSc,2,2501.5,25,30,0,3,0.9584017109,3
7894,189.15,0.71,1,1 - Basic,3,1984,34,21,0,4,1.248478368,4
7895,-53.22,1.05,1,3 - BSc/MSc,1,2589,43,21,2,1,1.1619412287,1
7896,84.14,0.84,0,3 - BSc/MSc,4,1378,20,32,0,3,0.4605127151,3
7897,-54.56,1.05,1,3 - BSc/MSc,4,2271,59,26,0,3,0.9589828502,3
7898,-17.33,0.99,1,3 - BSc/MSc,3,2073,45,40,1,2,1.4397225935,2
7899,8.56,0.96,1,3 - BSc/MSc,3,2468,52,31,0,3,0.9257084449,3
7900,-11.11,0.98,1,3 - BSc/MSc,4,2971,56,32,0,2,0.8810336194,2
7901,733.91,0.19,1,3 - BSc/MSc,1,3368,55,19,0,4,1.7549800571,4
7902,-51.32,1.05,1,4 - PhD,4,1671,38,24,2,3,0.9297140354,3
7903,324.29,0.41,1,1 - Basic,4,844,19,27,0,3,1.4653725345,3
7904,380.42,0.55,1,2 - High School,2,1334,33,33,0,5,0.9598866037,5
7905,-46.89,1.01,1,3 - BSc/MSc,4,2354,57,42,0,2,1.4125020898,2
7906,229.49,0.62,1,3 - BSc/MSc,4,2169,28,23,0,4,0.9959386211,4
7907,-36.31,1.02,1,4 - PhD,1,1818,26,20,1,3,1.5229123841,3
7908,193.15,0.7,0,2 - High School,1,1981,43,26,0,3,0.9773755805,3
7909,729.6,0.36,1,2 - High School,1,889,19,35,0,5,1.5458786543,5
7910,251.16,0.64,1,2 - High School,4,2037,26,29,0,3,1.0221281019,3
7911,119.36,0.83,1,2 - High School,1,1883,25,34,0,3,0.8046337996,3
7912,-89.57,1.11,0,2 - High School,3,2497,47,24,0,1,1.218951025,1
7913,-199.81,1.17,0,2 - High School,4,1401,26,20,0,3,1.7290752973,3
7914,376.84,0.44,1,2 - High School,3,2372,40,39,0,5,0.7037394402,5
7915,-27,1,1,3 - BSc/MSc,3,1571,28,32,0,3,0.3817437731,3
7916,319.5,0.56,1,3 - BSc/MSc,4,1644,26,23,0,4,0.8436799767,4
7917,574.12,0.41,0,2 - High School,3,1207,18,24,0,4,1.0479008348,4
7918,419.52,0.35,1,3 - BSc/MSc,3,1962,31,25,0,4,0.3439780095,4
7919,305.95,0.58,1,3 - BSc/MSc,1,3684,61,23,0,1,0.8174119169,1
7920,-76.23,1.09,1,3 - BSc/MSc,4,1982,55,24,0,3,1.0439425542,3
7921,144.03,0.87,1,2 - High School,1,849,22,42,0,5,2.0472868237,5
7922,227.05,0.78,1,2 - High School,1,1693,36,28,0,3,0.8594950057,3
7923,298.95,0.5,1,3 - BSc/MSc,1,2736,60,33,0,2,1.0656227207,2
7924,813.16,0.27,0,3 - BSc/MSc,1,3152,69,19,0,4,1.818044988,4
7925,321.4,0.45,1,1 - Basic,1,2469,50,34,0,5,0.8073786775,5
7926,-48.56,1.03,0,3 - BSc/MSc,4,4390,74,27,0,1,1.2786149697,1
7927,69.14,0.87,1,2 - High School,4,2405,57,24,1,1,1.0217974212,1
7928,981.75,0.18,1,1 - Basic,3,786,17,26,0,4,2.4342585744,4
7929,171.15,0.73,1,2 - High School,3,3460,60,40,0,2,0.6186052133,2
7930,-105.79,1.14,0,3 - BSc/MSc,3,749,30,35,0,3,1.2557211703,3
7931,265.06,0.49,0,3 - BSc/MSc,1,3169,65,26,1,1,0.6769793985,1
7932,345.97,0.31,1,3 - BSc/MSc,3,2378,46,25,1,4,0.5808668613,4
7933,-10.33,0.98,1,3 - BSc/MSc,2,2608,65,38,0,2,0.8705272166,2
7934,304.95,0.57,1,1 - Basic,2,2959,59,37,0,2,0.840305047,2
7935,362.74,0.49,0,3 - BSc/MSc,3,4571,79,22,1,1,1.5745906778,1
7936,519.66,0.48,0,1 - Basic,3,796,20,40,0,5,1.4486763494,5
7937,-7.77,0.97,1,3 - BSc/MSc,3,2342,60,37,1,2,1.0713165413,2
7938,321.62,0.54,0,2 - High School,4,2612,59,29,0,4,1.0630912008,4
7939,191.04,0.67,0,2 - High School,1,3789,66,22,0,1,0.6002185624,1
7940,334.52,0.5,1,1 - Basic,1,1136,28,42,0,5,1.4545836871,5
7941,247.05,0.64,1,4 - PhD,4,1873,36,36,0,5,0.9522851103,5
7942,-4.44,0.98,1,1 - Basic,4,3108,61,32,0,2,0.8254880841,2
7943,378.3,0.33,0,3 - BSc/MSc,3,3339,73,37,0,2,1.0573822943,2
7944,717.35,0.38,1,2 - High School,1,1665,32,40,0,5,1.1804201945,5
7945,-25,1,1,3 - BSc/MSc,4,2407,52,25,0,3,1.1300031259,3
7946,-25,1,0,3 - BSc/MSc,3,1313,22,22,0,3,1.2268076856,3
7947,-10.33,0.98,1,2 - High School,4,1030,28,40,0,3,1.6459016699,3
7948,440.54,0.16,1,3 - BSc/MSc,4,2220,49,23,1,4,0.2366489242,4
7949,543.67,0.08,1,3 - BSc/MSc,2,2896,44,39,1,5,0.9902202131,5
7950,-96,1.14,1,3 - BSc/MSc,2,2468,43,40,1,2,1.2805514159,2
7951,227.28,0.61,0,3 - BSc/MSc,1,3632,66,32,0,2,0.8850172808,2
7952,5.45,0.95,1,3 - BSc/MSc,1,3472,59,41,0,2,0.8258606634,2
7953,152.37,0.77,1,3 - BSc/MSc,1,1424,31,34,0,3,0.8313639346,3
7954,708.35,0.28,0,2 - High School,3,3341,56,23,0,4,1.4997339107,4
7955,44.68,0.95,1,3 - BSc/MSc,1,1681,21,27,0,3,0.4480797736,3
7956,-25,1,1,1 - Basic,1,774,18,36,0,3,1.2574682301,3
7957,68.81,0.85,0,2 - High School,2,3767,81,19,0,1,0.89856408,1
7958,-13.86,0.98,1,2 - High School,4,2083,41,25,1,3,0.9025988166,3
7959,1094.1,0.11,1,1 - Basic,3,1047,18,29,0,4,2.7627135351,4
7960,524.99,0.25,1,3 - BSc/MSc,3,3174,63,28,0,4,1.1907804042,4
7961,-25,1,0,3 - BSc/MSc,1,3464,72,37,0,2,0.5629149693,2
7962,1457.99,0.83,0,3 - BSc/MSc,3,4002,74,21,0,4,4.2855680868,4
7963,-56.1,4.33,1,4 - PhD,1,1868,28,41,1,2,1.7303476146,2
7964,474.31,0.24,1,3 - BSc/MSc,4,1360,39,28,0,4,1.0119641904,4
7965,385.96,0.54,1,1 - Basic,1,1239,20,32,0,5,1.1017382358,5
7966,260.51,0.58,0,2 - High School,2,3945,68,27,0,1,0.9000911694,1
7967,16.34,0.93,1,2 - High School,1,2347,36,42,0,2,1.3292319367,2
7968,253.83,0.65,1,2 - High School,4,2958,48,41,0,2,0.9560680619,2
7969,-46.56,1.02,0,2 - High School,4,3793,65,36,0,2,0.8005953758,2
7970,-36.11,1.02,1,3 - BSc/MSc,3,2208,42,42,2,2,1.5000901304,2
7971,396.63,0.3,1,3 - BSc/MSc,1,2911,57,32,0,5,1.0916560606,5
7972,-25,1,0,1 - Basic,4,1624,19,36,0,3,0.9562104902,3
7973,-25,1,1,1 - Basic,1,2123,42,32,0,3,0.6717543715,3
7974,668.45,0.4,0,1 - Basic,4,4268,78,20,0,4,2.3446377441,4
7975,399.08,0.31,1,4 - PhD,4,1503,31,38,0,5,0.7430555025,5
7976,-61.23,1.06,1,2 - High School,4,2973,51,19,0,1,1.1378291042,1
7977,-84.12,1.06,1,1 - Basic,3,717,19,26,0,3,1.1272122637,3
7978,140.91,0.77,1,3 - BSc/MSc,3,2798,63,19,1,1,0.9986382331,1
7979,-49.77,1.04,0,3 - BSc/MSc,4,4655,78,40,1,2,1.6178870403,2
7980,230.27,0.67,0,2 - High School,3,3804,75,22,0,1,0.6964650062,1
7981,389.09,0.31,1,3 - BSc/MSc,2,1450,38,25,0,4,0.8257367445,4
7982,207.71,0.75,0,3 - BSc/MSc,4,4092,75,33,0,2,1.0416695303,2
7983,531.43,0.12,1,3 - BSc/MSc,1,2917,52,28,1,4,0.9804252197,4
7984,312.29,0.53,0,3 - BSc/MSc,4,3513,69,21,1,1,0.9139475175,1
7985,-14.11,0.98,1,3 - BSc/MSc,4,2893,46,23,0,1,0.7456272811,1
7986,56.57,0.89,1,3 - BSc/MSc,2,2961,60,33,0,2,0.6502894104,2
7987,-218.26,1.16,1,1 - Basic,4,765,22,32,0,3,1.2935800729,3
7988,168.36,0.76,0,1 - Basic,4,4288,76,21,0,1,1.0543306,1
7989,459.2,0.19,1,3 - BSc/MSc,2,2412,49,24,0,4,0.2599725415,4
7990,231.05,0.67,1,3 - BSc/MSc,4,2094,43,26,0,4,1.0179925882,4
7991,247.05,0.66,1,2 - High School,4,1363,25,35,0,5,1.1851586501,5
7992,109.47,0.86,0,2 - High School,3,745,22,27,0,3,1.0094522803,3
7993,1.45,0.97,1,3 - BSc/MSc,3,3165,57,24,0,1,0.509928353,1
7994,528.77,0.11,1,4 - PhD,4,2662,48,37,0,5,0.6473864535,5
7995,-57.34,1.03,1,2 - High School,4,1542,33,29,1,3,0.3330338964,3
7996,277.16,0.64,1,2 - High School,1,1931,32,39,0,5,0.9512175692,5
7997,528.32,0.18,1,2 - High School,4,3755,66,40,1,2,1.7912522737,2
7998,-138.36,1.16,1,1 - Basic,3,1119,24,19,0,3,1.8138338697,3
7999,300.39,0.6,1,2 - High School,4,1005,30,38,1,5,1.3436241585,5
8000,385.63,0.52,0,3 - BSc/MSc,1,3485,64,24,0,1,1.0551753927,1
8001,-115.24,1.15,1,1 - Basic,1,2225,40,20,0,1,1.6268036417,1
8002,73.12,0.85,1,2 - High School,2,1964,41,33,0,3,0.6555561345,3
8003,-27.2,1,1,3 - BSc/MSc,4,2368,50,32,1,3,0.8909128457,3
8004,-19.78,1,1,1 - Basic,4,1269,19,37,0,3,1.1449123753,3
8005,61.35,0.87,1,3 - BSc/MSc,4,2814,63,28,0,1,0.8494213954,1
8006,480.21,0.26,0,3 - BSc/MSc,1,2552,43,39,2,5,0.6802977837,5
8007,-260.71,1.21,1,1 - Basic,1,1877,30,30,0,3,1.1455105357,3
8008,441.98,0.26,1,3 - BSc/MSc,4,1051,28,26,0,4,1.1835400684,4
8009,434.2,0.29,0,3 - BSc/MSc,3,4345,74,24,0,1,1.5759329617,1
8010,68.34,0.87,1,3 - BSc/MSc,4,2796,64,30,0,1,1.0822341319,1
8011,-39.89,1.03,0,3 - BSc/MSc,1,3735,59,21,0,1,0.8599523979,1
8012,514.55,0.48,1,2 - High School,4,1502,33,38,0,5,0.6744747691,5
8013,79.57,0.85,1,3 - BSc/MSc,4,2965,58,32,0,2,0.755589444,2
8014,290.61,0.58,1,2 - High School,4,1912,29,29,1,4,1.0782191844,4
8015,189.04,0.69,1,3 - BSc/MSc,3,1486,28,37,0,3,1.2755666123,3
8016,663.14,0.32,0,2 - High School,1,4473,78,34,0,2,2.5074553081,2
8017,-25,1,1,1 - Basic,1,845,22,39,0,3,1.589693595,3
8018,373.77,0.23,1,4 - PhD,1,2712,52,21,2,4,0.838260416,4
8019,434.66,0.16,1,3 - BSc/MSc,2,2699,53,34,3,5,0.7249674318,5
8020,-43.55,1.03,1,3 - BSc/MSc,3,2108,47,39,1,2,1.3989376974,2
8021,616.68,0.45,1,3 - BSc/MSc,3,1603,35,19,0,4,1.1067994058,4
8022,304.05,0.61,1,2 - High School,4,3952,74,22,0,1,0.9865884971,1
8023,409.86,0.38,1,3 - BSc/MSc,1,2941,50,32,0,5,1.1008096676,5
8024,-82.01,1.08,1,3 - BSc/MSc,3,1276,38,40,0,3,1.6249876098,3
8025,476.88,0.08,1,3 - BSc/MSc,4,2892,47,24,1,4,0.7350745823,4
8026,588.33,0.11,1,2 - High School,4,3397,52,29,0,4,1.5108515618,4
8027,281.06,0.58,0,2 - High School,2,4051,71,38,0,2,1.0538629435,2
8028,103.8,0.81,0,3 - BSc/MSc,2,4047,71,29,0,1,0.9870411172,1
8029,402.08,0.33,1,3 - BSc/MSc,1,1849,32,18,0,4,1.0314459457,4
8030,131.03,0.86,1,2 - High School,3,2597,38,37,0,2,0.7147562255,2
8031,-47,1.03,1,2 - High School,4,2249,39,30,1,3,0.7345279706,3
8032,-87,1.11,1,4 - PhD,2,2198,52,35,2,3,1.0939730578,3
8033,100.8,0.86,0,2 - High School,1,2451,53,39,0,2,0.9388240905,2
8034,478.87,0.57,1,2 - High School,3,1467,18,40,0,5,0.8782431965,5
8035,377.75,0.27,1,3 - BSc/MSc,2,3580,58,20,1,1,1.2183648442,1
8036,309.84,0.54,1,3 - BSc/MSc,1,1398,30,40,0,5,1.1535303241,5
8037,355.98,0.29,0,3 - BSc/MSc,1,2839,61,31,2,5,1.1864675222,5
8038,9.44,0.95,0,2 - High School,4,4397,76,38,0,2,1.2180573331,2
8039,450.31,0.24,1,1 - Basic,1,2725,48,42,0,5,1.1491331698,5
8040,192.27,0.73,1,2 - High School,3,3004,61,29,0,1,0.8753048772,1
8041,5.45,0.98,1,1 - Basic,4,727,19,41,0,3,1.9045405347,3
8042,136.7,0.77,1,2 - High School,4,1082,29,31,0,3,0.7010809394,3
8043,254.83,0.64,1,1 - Basic,3,2006,19,37,0,5,0.9182313757,5
8044,355.54,0.32,1,1 - Basic,1,2482,39,20,1,4,0.8547425076,4
8045,-12.22,0.98,1,2 - High School,2,3592,63,39,0,2,0.6892903154,2
8046,84.12,0.84,1,3 - BSc/MSc,4,2155,32,24,0,3,1.0867913296,3
8047,519.76,0.16,1,3 - BSc/MSc,4,2532,47,30,2,4,0.9743298456,4
8048,-32.78,1.01,1,2 - High School,4,2052,35,36,0,3,1.0758427734,3
8049,321.4,0.39,1,3 - BSc/MSc,4,1398,23,23,0,4,1.0166845452,4
8050,460.2,0.36,1,2 - High School,3,2112,50,26,0,4,0.2990329734,4
8051,80.02,0.88,0,2 - High School,4,1074,24,38,0,3,1.3620694386,3
8052,45.68,0.92,0,1 - Basic,1,4286,67,41,0,2,1.2547536722,2
8053,-25,1,1,3 - BSc/MSc,2,389,21,21,0,3,1.8105276129,3
8054,92.02,0.82,1,3 - BSc/MSc,4,435,26,37,0,3,1.6174853575,3
8055,413.76,0.19,1,4 - PhD,1,2087,38,36,1,5,0.2784431469,5
8056,311.06,0.68,0,2 - High School,3,3115,64,38,0,2,0.8434524933,2
8057,262.61,0.62,1,2 - High School,4,3375,61,19,0,1,0.9737134482,1
8058,-53.1,1.05,0,3 - BSc/MSc,4,3018,70,21,1,1,0.9094908651,1
8059,764.7,0.35,0,3 - BSc/MSc,4,1112,25,27,0,4,1.6099373738,4
8060,319.51,0.52,1,2 - High School,4,2828,45,33,0,2,1.079263928,2
8061,-31.78,1.01,1,3 - BSc/MSc,1,3536,68,31,0,2,1.0216266455,2
8062,218.49,0.62,1,2 - High School,1,2827,60,38,0,2,0.6785357395,2
8063,-67.44,1.09,1,3 - BSc/MSc,3,3441,61,29,1,1,1.0254278322,1
8064,-35.67,1.02,1,2 - High School,4,2010,40,25,0,3,0.8800232809,3
8065,116.69,0.84,1,2 - High School,3,1837,34,34,0,3,0.7826662394,3
8066,100.03,0.79,1,3 - BSc/MSc,1,932,27,25,0,3,1.0286387647,3
8067,-94.99,1.13,0,3 - BSc/MSc,1,3255,69,42,1,2,1.1647813554,2
8068,381.52,0.4,1,3 - BSc/MSc,4,1621,28,18,0,4,1.151205781,4
8069,101.58,0.92,1,2 - High School,4,1249,26,28,0,3,0.534874668,3
8070,29.34,0.92,1,2 - High School,1,1847,34,42,0,2,1.722679031,2
8071,574.68,0.44,0,2 - High School,4,3651,71,31,0,5,1.8033204044,5
8072,76.13,0.86,1,3 - BSc/MSc,3,3008,51,32,0,2,0.7398017043,2
8073,74.68,0.85,1,3 - BSc/MSc,3,2912,60,30,0,1,1.0164767057,1
8074,76.23,0.85,1,3 - BSc/MSc,4,2468,45,29,1,3,0.9399383929,3
8075,679.7,0.29,0,1 - Basic,4,2506,42,40,0,5,1.081187916,5
8076,-65.34,1.05,0,3 - BSc/MSc,4,3128,71,37,0,2,0.709355422,2
8077,649.56,0.33,0,1 - Basic,4,1558,26,30,0,5,1.21798529,5
8078,416.97,0.32,1,2 - High School,3,1436,35,22,0,4,0.8511801243,4
8079,112.39,0.74,0,1 - Basic,4,1364,24,38,1,3,1.309269247,3
8080,-9.22,0.97,1,2 - High School,3,3423,62,31,0,2,0.9534787746,2
8081,185.49,0.65,1,2 - High School,1,1551,24,32,0,3,0.7243379008,3
8082,320.4,0.56,1,3 - BSc/MSc,4,4216,76,30,0,1,1.4509513402,1
8083,484.66,0.44,0,3 - BSc/MSc,1,3502,62,23,0,4,1.3666939604,4
8084,767.15,0.14,1,2 - High School,4,2592,49,26,0,4,1.2361426235,4
8085,476.19,0.33,1,4 - PhD,4,971,23,22,0,4,1.2632399229,4
8086,547,0.09,1,3 - BSc/MSc,4,1875,43,32,1,5,0.6667668382,5
8087,751.59,0.06,1,2 - High School,4,2273,43,28,0,4,1.2183884838,4
8088,396.97,0.4,1,3 - BSc/MSc,1,2464,43,21,1,4,0.6485628729,4
8089,689.12,0.28,1,2 - High School,1,2044,24,37,0,5,0.819270872,5
8090,-10.22,0.98,0,4 - PhD,1,3584,57,20,0,1,0.8345125604,1
8091,316.83,0.65,0,4 - PhD,3,1831,41,41,0,5,1.0464647576,5
8092,212.71,0.71,1,2 - High School,3,1352,25,39,0,5,1.3769033549,5
8093,329.72,0.59,0,3 - BSc/MSc,3,2079,38,41,0,5,0.9853317226,5
8094,260.83,0.56,0,3 - BSc/MSc,1,3228,59,19,0,1,0.9835935844,1
8095,-85.33,1.11,0,3 - BSc/MSc,1,4193,75,36,2,2,1.1972642175,2
8096,406.08,0.43,0,2 - High School,4,4617,80,35,0,2,1.7953685254,2
8097,86.91,0.85,1,1 - Basic,2,2538,57,28,0,1,1.0471807912,1
8098,79.14,0.84,0,3 - BSc/MSc,1,3918,79,23,0,1,0.5869218894,1
8099,148.92,0.74,1,2 - High School,3,3741,63,28,0,1,0.6861890934,1
8100,71.02,0.93,1,1 - Basic,3,622,16,29,0,3,0.999685768,3
8101,682.03,0.16,1,3 - BSc/MSc,1,2539,59,24,0,4,0.8757114636,4
8102,407.52,0.33,1,2 - High School,4,2211,39,20,0,4,0.6889425163,4
8103,1022.97,0.19,1,2 - High School,1,804,21,30,0,5,2.6274555921,5
8104,263.72,0.71,0,3 - BSc/MSc,4,1306,30,33,0,3,1.1007928816,3
8105,-62,1.06,1,3 - BSc/MSc,4,2625,54,22,2,1,1.1018320023,1
8106,391.96,0.57,1,3 - BSc/MSc,2,3517,49,37,0,2,1.1335198929,2
8107,827.48,0.25,1,3 - BSc/MSc,4,664,23,25,0,4,2.0542680073,4
8108,-14.89,0.99,0,3 - BSc/MSc,3,4048,70,35,0,2,0.9385947104,2
8109,138.37,0.77,1,2 - High School,3,1827,45,18,1,4,1.6659948751,4
8110,53.69,0.94,1,3 - BSc/MSc,1,842,23,32,1,3,0.8288153989,3
8111,732.58,0.24,0,1 - Basic,1,3780,67,19,0,4,2.0660206914,4
8112,303.62,0.56,0,3 - BSc/MSc,4,4010,75,35,1,2,1.0784921011,2
8113,339.84,0.57,0,3 - BSc/MSc,4,3852,66,36,0,2,1.0706309797,2
8114,4.34,0.96,0,2 - High School,1,4430,76,27,0,1,1.2219177365,1
8115,286.17,0.62,0,2 - High School,2,3365,67,26,0,1,0.7144315938,1
8116,387.63,0.37,1,4 - PhD,1,1335,34,28,0,4,1.0941234619,4
8117,-88.78,1.11,1,2 - High School,1,2469,50,27,1,3,1.0910803176,3
8118,-22.86,1,1,3 - BSc/MSc,2,2125,39,26,1,3,0.8207404586,3
8119,314.73,0.67,1,1 - Basic,4,1283,21,20,0,4,1.2756926595,4
8120,165.49,0.68,0,4 - PhD,3,3064,68,34,1,2,0.4846891556,2
8121,347.85,0.44,0,3 - BSc/MSc,4,3591,64,24,0,1,0.9256789288,1
8122,-22.11,1,1,2 - High School,4,2204,42,39,0,2,1.2798505035,2
8123,396.86,0.46,1,3 - BSc/MSc,4,3363,53,38,0,2,1.1528006636,2
8124,84.69,0.88,1,2 - High School,4,2295,41,24,0,1,1.123434933,1
8125,150.6,0.75,0,3 - BSc/MSc,3,3734,72,38,0,2,0.53718719,2
8126,151.47,0.74,1,2 - High School,1,1862,28,23,0,3,1.186778696,3
8127,47.57,0.89,0,2 - High School,4,2997,69,26,0,1,0.5554138727,1
8128,207.49,0.72,1,2 - High School,3,1819,46,24,0,4,1.1256810317,4
8129,-53.23,1.04,1,3 - BSc/MSc,1,2044,43,20,0,3,1.5871708634,3
8130,855.05,0.25,1,2 - High School,3,1060,22,37,0,5,1.7876690324,5
8131,-18.22,0.99,0,3 - BSc/MSc,1,3220,74,39,0,2,0.6385093349,2
8132,31.89,0.91,1,2 - High School,4,3115,54,23,1,1,0.4742399519,1
8133,511,0.4,1,2 - High School,4,1722,23,21,0,4,0.6697560149,4
8134,-76.22,1.09,1,4 - PhD,3,2619,41,24,1,1,1.0923507552,1
8135,483.99,0.32,1,2 - High School,1,2357,61,26,0,4,0.3408926511,4
8136,-158.58,1.14,0,1 - Basic,4,2959,62,36,0,2,1.1039246198,2
8137,28.8,0.92,1,2 - High School,4,2996,54,33,0,2,0.6762079516,2
8138,273.05,0.53,1,3 - BSc/MSc,4,1372,31,40,0,5,1.259203921,5
8139,800.83,0.17,0,3 - BSc/MSc,4,1780,26,37,1,5,1.2848908782,5
8140,496,0.34,1,3 - BSc/MSc,4,1504,29,39,0,5,0.7492215351,5
8141,316.41,0.41,1,4 - PhD,4,3413,54,21,0,1,0.9193569874,1
8142,-11.33,0.99,1,2 - High School,3,893,24,26,0,3,0.9137576798,3
8143,463.97,0.44,1,2 - High School,4,2426,63,24,0,4,0.268522157,4
8144,173.26,0.84,0,1 - Basic,4,3887,70,25,0,1,0.5631395097,1
8145,505.88,0.08,1,2 - High School,4,1507,42,31,2,5,0.940045799,5
8146,101.9,0.82,1,2 - High School,4,1698,28,20,0,3,1.524312786,3
8147,468.65,0.28,1,1 - Basic,4,2382,47,24,0,4,0.2209641268,4
8148,345.3,0.5,1,2 - High School,2,1258,21,34,0,5,1.0324093772,5
8149,-73.23,1.08,0,3 - BSc/MSc,4,2593,55,34,0,2,1.0715573204,2
8150,223.6,0.69,0,1 - Basic,3,905,20,40,0,5,1.687641007,5
8151,20.12,0.93,1,2 - High School,3,3016,57,26,0,1,0.6030506628,1
8152,609.11,0.27,1,2 - High School,3,2950,57,26,0,4,0.9825167914,4
8153,-14,0.98,1,2 - High School,4,2771,53,29,0,1,1.0899496073,1
8154,289.64,0.42,1,3 - BSc/MSc,2,2172,35,41,2,5,1.0936461714,5
8155,364.74,0.46,1,3 - BSc/MSc,4,3122,57,25,1,1,1.0133975344,1
8156,343.29,0.41,1,2 - High School,4,2051,38,20,0,4,0.8329175559,4
8157,412.97,0.26,1,3 - BSc/MSc,1,2526,40,34,0,5,0.6102250142,5
8158,341.4,0.41,1,1 - Basic,4,1694,43,27,0,4,0.8475132075,4
8159,474.31,0.32,0,3 - BSc/MSc,2,1694,38,28,0,4,0.7606691977,4
8160,24.02,0.92,0,3 - BSc/MSc,1,1241,26,24,1,3,0.9445413699,3
8161,757.49,0.32,1,1 - Basic,1,1427,16,23,0,4,1.3351426009,4
8162,38.91,0.89,1,3 - BSc/MSc,3,2041,49,30,0,3,0.4778523374,3
8163,-24.55,1,1,3 - BSc/MSc,3,2735,47,25,1,1,0.8767939103,1
8164,-20.89,0.99,1,3 - BSc/MSc,4,2297,43,23,0,1,1.2518928036,1
8165,415.31,0.54,1,2 - High School,3,1471,32,37,0,5,0.6912432216,5
8166,-13.21,0.98,1,3 - BSc/MSc,1,3691,63,29,0,1,0.9380998264,1
8167,887.4,0.31,1,1 - Basic,4,842,18,36,0,5,2.0142960925,5
8168,-46.45,1.03,1,2 - High School,4,2068,35,40,0,2,1.4871714286,2
8169,-51.56,1.03,1,2 - High School,3,1786,32,41,0,3,1.7320474576,3
8170,305.29,0.61,1,1 - Basic,3,711,18,28,0,3,1.4459597766,3
8171,362.65,0.31,0,4 - PhD,4,3719,78,39,2,2,1.1519610295,2
8172,344.62,0.61,1,2 - High School,1,2497,50,34,0,5,0.7534903029,5
8173,-17,0.99,1,3 - BSc/MSc,1,2266,47,27,0,3,0.8336332196,3
8174,173.04,0.75,0,3 - BSc/MSc,1,4183,65,30,0,1,1.2106079551,1
8175,251.83,0.63,0,3 - BSc/MSc,3,3735,65,36,0,2,0.7217977065,2
8176,1200.79,0.08,1,1 - Basic,3,1254,21,20,0,4,3.0376653246,4
8177,822.6,0.35,1,1 - Basic,1,1482,27,25,0,4,1.5190701141,4
8178,106.69,0.81,1,3 - BSc/MSc,3,1806,39,29,0,3,0.4257462305,3
8179,82.9,0.83,0,2 - High School,4,3772,71,28,0,1,0.7052358698,1
8180,314.62,0.45,1,4 - PhD,4,1401,32,32,0,5,1.1202274403,5
8181,466.65,0.25,1,4 - PhD,1,3312,56,32,0,5,1.3934230422,5
8182,87.79,0.83,1,3 - BSc/MSc,1,2515,36,23,0,1,0.9178499663,1
8183,768.69,0.22,0,2 - High School,4,3376,71,30,0,4,1.8904207741,4
8184,459.54,0.26,1,3 - BSc/MSc,4,1649,37,23,1,4,0.5636665726,4
8185,-46.89,1.03,1,2 - High School,1,2569,39,22,0,1,1.1075061946,1
8186,-65.12,1.06,1,3 - BSc/MSc,4,1617,29,28,0,3,0.4370530379,3
8187,-75,1.09,1,3 - BSc/MSc,1,2398,52,32,1,3,0.9745659215,3
8188,201.82,0.81,1,2 - High School,1,1030,22,28,0,3,0.9413103074,3
8189,1071.77,0.26,1,3 - BSc/MSc,1,779,21,20,0,4,2.7869981073,4
8190,473.65,0.4,1,2 - High School,1,1093,25,21,0,4,1.1954921622,4
8191,-58.23,1.06,1,4 - PhD,1,1639,38,33,0,3,0.5780879286,3
8192,-3.32,0.97,1,1 - Basic,4,1500,18,27,0,3,0.4434411251,3
8193,593.55,0.43,1,3 - BSc/MSc,1,2555,29,25,0,4,0.6067257579,4
8194,-151.8,1.14,0,4 - PhD,1,3887,67,24,0,1,1.1693009229,1
8195,484.42,0.33,0,1 - Basic,4,3234,70,36,0,5,1.1825887119,5
8196,257.82,0.65,1,2 - High School,4,2110,50,26,0,4,0.9168722813,4
8197,717.24,0.3,0,1 - Basic,2,3395,69,40,0,5,1.7415731661,5
8198,66.36,0.86,1,1 - Basic,4,1920,28,20,0,3,1.5367145479,3
